ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1486,Gary Love,19,11.8,0.7,1.8,0.382,0.2,0.5,0.4,0.5,1.3,0.375,0.2,0.4,0.429,1.3,0.5,0.3,0.2,0.6,1,2
1487,Jalen Love,87,29.1,2.8,6.5,0.435,1.7,3.2,0.514,1.2,3.3,0.357,1,1.4,0.68,1.8,1.9,1.1,0.1,1.1,3,7.8
1488,Jason Love,126,27.8,2.5,4.5,0.554,2.5,4.5,0.554,0,0,,2,3,0.684,5.8,0.5,0.3,1,1.3,0.8,7
1489,Jesse Love,6,5.3,0.3,0.7,0.5,0.3,0.3,1,0,0.3,0,0.3,0.3,1,0,0,0.2,0,0.2,0.3,1
1490,John Love,6,4,0.5,2.3,0.214,0.2,0.7,0.25,0.3,1.7,0.2,0.8,1,0.833,0.3,0.2,0.2,0,0.3,0.3,2.2
1491,Jovaughn Love,59,27.2,3.5,9.7,0.36,2.7,7,0.392,0.7,2.7,0.277,2.2,3.3,0.658,4.6,1,0.6,0.7,1.7,2.1,9.8
1492,Julius Love,8,,0,0.4,0,0,0.3,0,0,0.1,0,0.1,0.4,0.333,0.3,0,0.1,0.1,0,,0.1
1493,Justin Love,57,,5.4,12.5,0.432,3.4,7.6,0.449,2,4.9,0.406,3.6,4.4,0.806,4.7,2.1,1.4,0.2,,,16.3
1494,Keith Love,1,,,2,,,0,,0,2,0,,,,1,0,1,0,,,0
1495,Kenny Love,25,,0.4,0.9,0.391,0.2,0.6,0.357,0.2,0.4,0.444,0.2,0.4,0.556,0.6,0.7,0.2,0,,,1.1
1496,Kevin Love,39,29.6,5.8,10.4,0.559,5.1,8.3,0.611,0.7,2.1,0.354,5.1,6.6,0.767,10.6,1.9,0.7,1.4,2,,17.5
1497,Kijana Love,8,10.8,1.3,3.6,0.345,0.6,1.9,0.333,0.6,1.8,0.357,0.5,0.5,1,0.5,0.5,0.4,0,1.4,1.1,3.6
1498,Latrell Love,65,16.2,2,5,0.402,2,5,0.407,0,0.1,0,2.1,3.1,0.667,2.1,0.4,0.3,0.2,0.9,1.3,6.1
1499,Lee Love,38,,1.2,3.3,0.363,0.7,1.7,0.394,0.5,1.5,0.328,0.6,1,0.622,1.6,2.9,0.4,0,,,3.5
1500,Lionel Love,17,1.8,0.1,0.1,0.5,0,0,,0.1,0.1,0.5,0.1,0.1,1,0.2,0,0,0,0,0.1,0.3
1501,Maliik Love,125,20.5,1.5,3.6,0.422,1.4,3.2,0.437,0.1,0.4,0.306,1,1.6,0.591,2.3,1.7,0.6,0.1,1.1,1.4,4.1
1502,Marcus Love,44,12.4,0.9,2.9,0.317,0.7,1.6,0.417,0.2,1.2,0.185,0.6,1,0.609,1.3,0.7,0.2,0,0.7,1.7,2.7
1503,Reggie Love,57,,2.9,6.8,0.423,2.9,6.8,0.426,0,0.1,0.2,2.9,4.7,0.619,6.9,2,1.1,0.4,,,8.7
1504,Reggie Love,58,,0.5,1,0.475,0.5,1,0.491,0,0,0,0.3,0.6,0.528,1.9,0.3,0.3,0.2,,,1.3
1505,Stargell Love,24,12,0.9,2.5,0.361,0.8,1.8,0.429,0.2,0.8,0.211,0.2,0.3,0.667,1.4,1.4,0.4,0,1.4,1.4,2.2
1506,Rhamen Love-Lane,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1507,Andrew Lovedale,130,,2.9,5.9,0.491,2.9,5.8,0.499,0,0.1,0.077,1,1.7,0.594,5.8,0.5,0.6,0.8,1.2,,6.8
1508,Aaron Lovelace,96,,1.9,4.3,0.437,1.7,3.9,0.445,0.1,0.4,0.351,1.9,2.9,0.654,4.4,1,0.9,0.4,,,5.8
1509,Cameron Lovelace,30,,1.3,4.8,0.266,0.3,1.7,0.18,1,3.1,0.312,0.2,0.3,0.75,0.9,0.7,0.3,0.1,,,3.7
1510,Stevie Loveless,6,2.5,0.2,0.8,0.2,0.2,0.8,0.2,0,0,,0,0,,0.3,0.3,0,0,0.3,0.2,0.3
1511,Jordan Loveridge,129,31,4,9.8,0.406,2.2,5.3,0.428,1.7,4.5,0.381,2.5,3.1,0.799,5.4,1.8,0.7,0.3,1.6,1.9,12.2
1512,Allan Lovett,17,,2.7,6.1,0.447,2.5,5.6,0.453,0.2,0.5,0.375,2.2,3.6,0.607,2.8,0.5,0.4,0.1,,,7.8
1513,Allen Lovett,55,,5.2,12,0.431,4.7,10.3,0.454,0.5,1.8,0.296,4.8,7.7,0.627,6.3,1.7,1.3,0.2,,,15.7
1514,Bill Lovett,78,,1.6,4.6,0.344,1.4,3.6,0.388,0.2,1,0.182,2.7,4.3,0.645,2.7,3.4,1.4,0.1,,,6.1
1515,Billy Lovett,25,,0.2,0.7,0.333,0.2,0.6,0.429,0,0.2,0,0.6,1,0.625,0.4,0.5,0.2,0,,,1.1
1516,Eddie Lovett,51,,0.3,0.5,0.481,0.2,0.4,0.524,0,0.1,0.333,0.1,0.1,0.5,0.3,0.3,0.2,0,0.1,,0.6
