ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
558,Zach En'Wezoh,41,8.1,0.9,1.8,0.521,0.9,1.8,0.528,0,0,0,0.1,0.4,0.235,1.4,0.4,0.3,0.3,0.7,1.8,2
559,Michel Enanga,111,19.6,1.6,3.9,0.409,1.2,2.5,0.479,0.4,1.3,0.277,1,1.7,0.565,4.8,1,0.9,0.4,1.3,2.6,4.5
560,Randy Encarnacion,112,,1.7,4.7,0.357,0.9,2.2,0.411,0.8,2.6,0.311,1.9,2.5,0.755,2,2,0.5,0.1,,,6
561,Bill Enea,27,,0.1,0.5,0.154,0.1,0.3,0.286,0,0.2,0,0.2,0.3,0.625,0.3,0.1,0.1,0,,,0.3
562,Chuchu Enechionyia,3,4.3,0.3,1.3,0.25,0.3,0.7,0.5,0,0.7,0,0,0.7,0,1.3,0,0,0.3,0,0,0.7
563,Nnamdi Enechionyia,57,13.8,1.2,3.4,0.346,0.4,1.1,0.387,0.7,2.3,0.326,0.6,0.9,0.647,1.8,0.5,0.5,0.3,0.6,1.5,3.6
564,Obi Enechionyia,75,23.5,3.4,7.7,0.443,2.2,4.5,0.484,1.3,3.2,0.387,1.3,1.7,0.733,4.2,0.5,0.4,1.4,0.8,2.5,9.4
565,Chuka Eneh,3,0,0,0,,0,0,,0,0,,0,0,,0.3,0,0.3,0,0,0,0
566,Mihai Enescu,29,,0.3,0.8,0.348,0.3,0.8,0.348,0,0,,0.1,0.2,0.6,0.6,0,0.1,0.1,,,0.7
567,Jacob Enevold,96,20.4,2.2,4,0.561,2.2,4,0.561,0,0,,1.5,2.1,0.7,5,0.4,0.2,0.7,1.6,1.9,6
568,Andrew Engel,29,,2.1,6.4,0.332,1.3,3.2,0.413,0.8,3.3,0.253,1,1.4,0.667,2.1,2.4,1.1,0.1,,,6.1
569,Tanner Engel,19,,1,2.9,0.339,0.7,1.8,0.371,0.3,1.1,0.286,0.6,0.9,0.706,1.4,0.1,0.2,0.1,,,2.9
570,Luke Engelken,43,15.3,1.4,4.3,0.332,0.6,1.1,0.532,0.9,3.3,0.264,0.2,0.3,0.692,2.1,1,0.6,0.2,1.2,1.5,4
571,Seth Engelken,113,,1.5,3.5,0.436,1.1,2.2,0.469,0.5,1.2,0.375,0.9,1.3,0.692,2.2,1.3,0.6,0.1,,,4.4
572,Elliot Engelmann,27,,0.1,0.5,0.286,0.1,0.4,0.3,0,0.1,0.25,0.1,0.1,1,0.3,0.1,0,0.1,0,,0.4
573,Louis Engels,5,,0.2,0.8,0.25,0,0.2,0,0.2,0.6,0.333,0,0,,0.2,0,0,0,,,0.6
574,Mark Engen,84,7,0.8,2.1,0.37,0.7,1.8,0.391,0.1,0.3,0.227,0.6,1,0.613,1.5,0.1,0.2,0.4,0.5,0.5,2.2
575,Nate Engesser,110,18.3,2.8,5.4,0.513,1.4,2.2,0.63,1.3,3.1,0.429,0.9,1.1,0.838,1.6,1.3,0.4,0.1,0.8,1.2,7.7
576,Aaron England,30,16.4,1.8,4.4,0.412,0.9,2.1,0.435,0.9,2.3,0.391,0.8,0.8,0.958,1.5,0.7,0.3,0.1,0.8,0.9,5.3
577,Nathan England,10,,0.3,1.2,0.25,0.3,0.6,0.5,0,0.6,0,0.1,0.3,0.333,0.5,0.3,0.1,0,,,0.7
578,Chris Engler,76,25.4,3.2,6,0.541,,,,,,,1.2,1.7,0.727,4.8,,,,,,7.7
579,Timothy Englert,9,,0.1,0.3,0.333,0,0.1,0,0.1,0.2,0.5,0.4,0.7,0.667,0,0.2,0,0,,,0.8
580,Wayne Englestad,118,24.7,4.9,9.7,0.501,,,,,,,2.9,4.1,0.702,5.9,,,,,,13
581,A.J. English,112,34.4,5.5,12.9,0.423,2.7,5.5,0.489,2.8,7.5,0.374,4.2,5.3,0.792,4.3,4.6,1.3,0.5,2.9,2.3,17.9
582,Alex English,111,37.1,7.7,14.3,0.538,,,,,,,2.4,3.5,0.667,9.6,1,,,,,17.8
583,Alex English,39,,1.5,4,0.368,0.7,1.8,0.389,0.7,2.1,0.349,0.6,0.9,0.647,1.9,0.4,0.5,0.1,,,4.2
584,Alex English,26,,0.5,1.3,0.343,0.5,1.3,0.343,0,0,,0.2,0.5,0.5,1.2,0.3,0,0.2,0.5,,1.2
585,Andre English,26,,1.7,3.8,0.459,1.7,3.6,0.479,0,0.2,0,1.2,2.6,0.456,2.8,0.3,0.4,0.2,,,4.7
586,Bruce English,43,12.8,0.9,3.1,0.284,0.7,1.8,0.354,0.2,1.3,0.182,0.6,1.1,0.553,1.1,0.7,0.3,0,0.9,1.5,2.6
587,Carl English,94,,4.5,10,0.452,2.8,5.6,0.5,1.7,4.4,0.391,2.6,3.9,0.688,4.5,2.4,0.8,0.1,,,13.4
588,Carlos English,46,,2.7,7.9,0.346,1.3,3.9,0.344,1.4,4,0.348,1.4,1.8,0.776,1.9,4.4,1.5,0,,,8.3
589,Jo Jo English,115,28.6,4.6,10.1,0.455,3.4,6.9,0.492,1.2,3.2,0.376,2.1,3.1,0.659,3.2,2.2,,,,,12.5
590,Joe English,37,,0.9,2.7,0.337,0.6,1.9,0.333,0.3,0.8,0.345,0.6,0.7,0.88,1.5,0.2,0.2,0.6,,,2.7
591,Jonel English,7,,0,0.3,0,0,0.1,0,0,0.1,0,0,0.3,0,0.1,0,0.1,0,,,0
592,Kim English,141,27.8,3.7,8.7,0.42,2,4.4,0.444,1.7,4.3,0.394,2.1,2.9,0.727,3,1.4,1.1,0.2,1.7,1.4,11.1
593,Mike English,56,,4.6,9.5,0.487,4.4,8.5,0.516,0.2,0.9,0.226,4.6,6.8,0.675,6.7,3.2,1.5,1.2,,,14
594,John Engskov,19,,0.6,1.2,0.478,0.4,0.8,0.533,0.2,0.4,0.375,0.2,0.4,0.429,0.9,0.2,0.2,0,,,1.5
595,Ben Engstrom,4,,0.5,0.8,0.667,0.5,0.8,0.667,0,0,,0,0,,0,0.3,0,0,,,1
596,Carl Engstrom,84,9.2,0.5,1.1,0.478,0.5,1.1,0.478,0,0,,0.3,0.4,0.595,2,0.2,0.2,0.5,0.5,1.3,1.3
597,Erik Engstrom,70,,0.4,0.9,0.467,0.4,0.9,0.467,0,0,,0.3,0.5,0.474,2.1,0.2,0.1,0,,,1.1
598,John Engstrom,43,,0.4,0.9,0.436,0.4,0.9,0.436,0,0,,0.2,0.3,0.615,1.1,0.3,0,0.2,,,1
599,Matt Engstrom,25,,0.1,0.7,0.167,0.1,0.7,0.167,0,0,,0.2,0.2,0.667,0.6,0,0,0,,,0.4
600,Joel Engulu,1,3,0,1,0,0,1,0,0,0,,1,2,0.5,1,0,0,0,1,1,1
601,Sunday Eniojukan,83,,1.8,3.5,0.503,1.8,3.5,0.503,0,0,,1.1,2.3,0.468,3.8,0.4,0.4,0.4,,,4.6
602,Dallas Ennema,97,16.2,1.6,3.7,0.425,0.7,1.3,0.508,0.9,2.4,0.38,0.6,1,0.663,2.2,0.5,0.3,0.2,0.6,1.4,4.7
603,Alex Ennis,9,21.7,0.9,2.9,0.308,0.9,2.9,0.308,0,0,,0.7,1.1,0.6,4.6,0.1,0.3,0.6,0.7,2.7,2.4
604,Dylan Ennis,113,23.9,2.6,6.4,0.407,1.6,3.2,0.482,1.1,3.2,0.331,1.7,2.4,0.687,3.4,3.1,0.8,0.4,1.7,1.8,7.9
605,James Ennis,67,31,4.5,9,0.493,3,4.9,0.611,1.5,4.1,0.354,2.8,3.6,0.788,5.4,2.4,1.7,1,2.5,2.4,13.2
606,Korri Ennis,29,,0.4,1.5,0.295,0.4,1.1,0.344,0.1,0.4,0.167,0.7,0.8,0.826,1.3,0.7,0.6,0,,,1.6
607,Tyler Ennis,34,35.7,4.4,10.6,0.411,3.5,8.1,0.429,0.9,2.5,0.353,3.4,4.4,0.765,3.4,5.5,2.1,0.2,1.7,2,12.9
608,Steven Enoch,35,7.7,0.8,1.8,0.452,0.8,1.7,0.459,0,0,0,0.3,0.7,0.435,1.7,0.1,0.1,0.1,0.4,1.4,1.9
609,Dyrbe Enos ,53,3.6,0.3,1.1,0.271,0,0.2,0.125,0.3,1,0.294,0,0.1,0.333,0.2,0.1,0.1,0,0.2,0.5,0.9
610,Keawe Enos,85,18.6,1.4,3.6,0.405,0.5,1,0.466,1,2.5,0.38,0.7,0.9,0.863,1.5,1.2,0.3,0,0.8,1.4,4.6
611,Rykin Enos,10,1.5,0,0.4,0,0,0.1,0,0,0.3,0,0.3,0.4,0.75,0,0.3,0.1,0,0.2,0.1,0.3
612,Charlie Enquist,86,9.8,0.7,1.2,0.596,0.7,1.2,0.596,0,0,,0.5,0.8,0.723,1.9,0.2,0.2,0.3,0.3,1,1.9
613,J.R. Enright,73,,2.6,6.1,0.431,2.3,5.4,0.426,0.3,0.7,0.471,1.2,1.6,0.708,3.2,0.3,0.3,0.2,,,6.8
614,Chris Ensminger,88,,4,7.6,0.528,4,7.5,0.532,0,0.1,0.167,3.2,4.9,0.644,9.5,1.4,0.7,0.2,,,11.2
615,Mike Ensminger,121,,1.5,3.1,0.471,1.5,3.1,0.472,0,0,0,0.6,0.9,0.696,4.6,1,0.6,0.2,,,3.6
616,Fred Entenman,78,,2.3,4.9,0.465,2.3,4.9,0.465,0,0,,1.6,2.4,0.639,4,0.5,0.3,0.4,,,6.1
617,Scott Entinger,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,1,,,0
618,Calvin Ento,50,,3.4,6.4,0.525,3.4,6.3,0.533,0,0.1,0.143,0.8,1.5,0.519,4.7,0.9,0.8,0.4,,,7.6
619,Brad Enzi,8,,0.6,0.9,0.714,0.6,0.9,0.714,0,0,,,,,1,0.1,0.6,0,,,1.3
620,Nick Enzweiler,54,,2.5,5.8,0.426,0.8,1.5,0.556,1.6,4.3,0.381,1.2,1.4,0.831,3.6,2.4,0.7,0.6,,,7.7
621,Nick Enzweiler,63,,2.1,4.6,0.45,0.8,1.3,0.593,1.3,3.3,0.394,0.5,0.6,0.775,2.7,1.4,0.4,0.2,,,5.9
622,Kidus Ephrem,7,10.4,1,1.9,0.538,0.9,1.1,0.75,0.1,0.7,0.2,0.1,0.1,1,2.6,0.6,0,0.3,0.1,0.9,2.3
623,Pierrre Epouner,4,,0,1,0,0,1,0,0,0,,0,0,,0.5,0.3,0,0,0.8,,0
624,Brett Eppehimer,91,,5.6,14.7,0.381,3.1,7.9,0.399,2.5,6.9,0.36,5.4,6.3,0.865,2.7,2.3,1.4,0,,,19.1
625,Nick Eppehimer,104,,3.2,7.9,0.405,1.5,3.4,0.461,1.7,4.5,0.364,2.1,2.6,0.835,3.7,0.7,0.6,0.4,,,10.2
626,Alex Eppensteiner,28,1.8,0.1,0.5,0.308,0.1,0.3,0.333,0,0.1,0.25,0.1,0.3,0.5,0.1,0.3,0.1,0,0.1,0.2,0.5
627,Rodney Epperson,7,,5.9,12,0.488,5,8.4,0.593,0.9,3.6,0.24,1.6,1.9,0.846,4.6,0.9,0.7,0.7,,,14.1
628,Daitwan Eppinger,17,,0.1,0.5,0.25,0.1,0.5,0.25,0,0,,0.1,0.4,0.333,0.5,0.1,0,0.3,0.1,,0.4
629,Julius Eppinger,11,,0.1,0.5,0.167,0.1,0.3,0.333,0,0.3,0,0.2,0.2,1,0.6,0.1,0.3,0,,,0.4
630,Rob Eppinger,29,,2.2,5.1,0.442,2.2,5,0.445,0,0,0,0.9,1.3,0.692,3.9,0.3,0.2,0.4,1.4,,5.4
631,Aaron Epps,50,9.8,1.6,3.1,0.529,1.3,2.3,0.574,0.3,0.8,0.395,0.3,0.3,0.813,2.2,0.3,0.2,0.3,0.6,1.7,3.8
632,Anthony Epps,141,,1.8,4.5,0.411,0.7,1.7,0.435,1.1,2.8,0.396,1.5,1.8,0.819,2.3,3.9,1.3,0,,,6.2
633,Brian Epps,46,,1.9,5.1,0.372,1,2.1,0.48,0.9,3,0.294,0.9,1.1,0.857,2,0.5,0.4,0.1,,,5.6
634,Devin Epps,23,2.2,0.2,0.2,0.8,0,0.1,0.5,0.1,0.1,1,0.2,0.3,0.625,0.1,0.1,0,0,0.2,0.5,0.7
635,Isaiah Epps,19,5.4,0.1,0.8,0.063,0.1,0.2,0.25,0,0.6,0,0,0.2,0,0.2,0.8,0.2,0,0.3,0.5,0.1
636,Isiah Epps,27,,1.3,3.1,0.434,1.3,3.1,0.434,0,0,,0.8,1.7,0.468,4.1,0.2,0.5,1.4,,,3.5
637,Issiah Epps,53,,0.9,1.6,0.553,0.9,1.6,0.553,0,0,,0.5,0.9,0.596,2.2,0.1,0.3,0.7,,,2.3
638,Jamaine Epps,54,,1.6,3.4,0.47,1.6,3.4,0.47,0,0,,1.3,2.3,0.563,2.9,0.4,0.3,0.3,,,4.5
639,Jason Epps,82,,1.3,2.9,0.441,1.2,2.7,0.442,0.1,0.2,0.429,0.6,0.9,0.675,2.5,0.2,0.3,0.1,,,3.3
640,Johnny Epps,49,,3.7,7.5,0.485,3.4,6.6,0.522,0.2,1,0.234,1.3,2.6,0.528,7,1.3,1,1.8,,,8.9
641,Myron Epps,113,,3.6,7.1,0.507,3.6,7,0.51,0,0.1,0.222,2.4,4.1,0.588,4.5,0.7,0.3,0.1,,,9.6
642,Rodrick Epps,120,,2.3,6,0.384,1,2.5,0.407,1.3,3.5,0.367,1.5,2,0.78,2.8,2.3,0.9,0,2.2,,7.4
643,Tauheed Epps,35,,1,2.4,0.424,0.9,1.8,0.484,0.2,0.7,0.261,0.5,1.3,0.432,1.6,0.5,0.5,0,,,2.8
644,Tyler Epps,29,,1.1,3.9,0.277,0.3,0.7,0.4,0.8,3.2,0.25,0.2,0.3,0.6,2,1.2,0.7,0,,,3.1
645,Ilker Er,9,20,3.9,10,0.389,1.1,3.2,0.345,2.8,6.8,0.41,0.7,0.8,0.857,4,0.3,0.1,0,1.1,2.6,11.2
646,Nate Erdmann,60,,5.9,12.6,0.468,3.6,6.7,0.531,2.4,5.9,0.396,2.5,3.5,0.722,5.2,2.8,1.6,0.3,,,16.7
647,Nathan Erdmann,27,,2.2,4.3,0.504,1.6,2.7,0.597,0.6,1.7,0.356,0.9,1,0.852,2,0.8,0.9,0.3,,,5.8
648,Ebi Ere,70,,4.8,12,0.404,3.3,7.3,0.458,1.5,4.7,0.319,2.6,3.4,0.757,5.3,1.8,0.9,0.4,,,13.7
649,David Erebor,6,3.7,0.3,0.8,0.4,0.3,0.8,0.4,0,0,,0,0,,0.7,0,0.2,0,0.5,1.3,0.7
650,Emeka Erege,79,,3,6.1,0.494,2.6,5.1,0.512,0.4,0.9,0.392,2.3,3.3,0.698,4.6,1.3,0.9,0.2,,,8.6
651,Rob Eres,3,,0,0.3,0,0,0,,0,0.3,0,0,0,,0.3,0,0,0,,,0
652,James Erger,106,6.4,0.3,1,0.317,0.2,0.4,0.5,0.1,0.6,0.206,0.1,0.2,0.556,0.7,0.3,0.2,0.1,0.2,0.5,0.8
653,Chatfield Eric,30,,4.1,9.1,0.447,2.7,5.5,0.494,1.3,3.6,0.374,2.6,3.7,0.705,2.5,3,1.1,0.3,,,12.1
654,King Eric,31,,4.2,8.6,0.485,4.1,8.2,0.5,0.1,0.4,0.167,2,2.7,0.735,6.5,1.6,0.8,1,,,10.4
655,Micheal Eric,99,19.5,2.6,5.2,0.504,2.6,5.2,0.504,0,0,,0.8,1.4,0.543,4.6,0.6,0.3,1.1,1.2,1.7,6
656,Brock Erickson,13,,0.1,0.5,0.167,0.1,0.3,0.25,0,0.2,0,0.3,0.4,0.8,0.5,0.2,0,0,,,0.5
657,C.J. Erickson,14,,0.4,0.9,0.462,0.4,0.9,0.5,0,0.1,0,0.2,0.5,0.429,0.5,0.1,0.1,0.1,0.3,,1.1
658,Jason Erickson,112,,3.8,7.9,0.479,2.4,4.7,0.514,1.4,3.2,0.427,2,2.4,0.842,2.1,2.7,1.4,0.2,,,11
659,Kyler Erickson,61,16.6,0.9,2.4,0.363,0.4,1,0.406,0.4,1.3,0.329,1.1,1.4,0.747,1.6,0.7,0.4,0.1,0.4,1.1,3.2
660,Ross Erickson,45,7.6,0.4,1.5,0.288,0.2,0.7,0.355,0.2,0.8,0.229,0.2,0.3,0.714,0.6,0.3,0.2,0,0.4,0.5,1.2
661,Tim Erickson,55,,4,8.8,0.454,1.8,3.5,0.497,2.2,5.3,0.424,1.8,2,0.875,2.9,1.9,0.4,0.1,,,12
662,Joakim Eriksson,93,,1.2,2.3,0.5,1.1,2,0.535,0.1,0.3,0.259,0.6,0.9,0.728,2.1,0.5,0.3,0.1,,,3
663,Ikem Eriobuna,8,5.5,0.4,1.4,0.273,0.1,0.5,0.25,0.3,0.9,0.286,0.6,0.8,0.833,0.9,0.1,0,0,0.3,0.4,1.6
664,George Erkvania,22,,0.4,1.3,0.321,0.4,1.2,0.333,0,0,0,0.2,0.3,0.571,1.3,0.7,0,0.1,,,1
665,Brady Ernst,6,2.3,0.2,0.5,0.333,0.2,0.5,0.333,0,0,,0,0,,0.7,0,0,0.2,0,0.2,0.3
666,Parker Ernsthausen,42,11.3,0.7,1.4,0.467,0.7,1.4,0.483,0,0,0,1,1.4,0.707,1.6,0.2,0.3,0.1,0.5,1.9,2.3
667,Alozie Erondu,11,1.9,0.2,0.4,0.5,0.2,0.4,0.5,0,0,,0,0,,0.6,0,0,0.1,0,0.4,0.4
668,Craig Erquhart,40,,3.3,8.7,0.375,2.4,5.4,0.433,0.9,3.3,0.277,1,1.8,0.556,3.1,1,1,0.2,,,8.4
669,Deginald Erskin,52,,5.8,12.3,0.47,5.4,11,0.491,0.4,1.3,0.294,3.6,5.4,0.665,4.8,0.5,1.3,0.8,,,15.6
670,Deginald Erskin,53,,2.4,4.4,0.536,2.4,4.4,0.539,0,0,0,1.1,1.8,0.645,2.5,0.4,0.3,0.6,,,5.8
671,Jared Ertel,1,1,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,0,0
672,Anthony Ervin,112,23.2,2.5,6.4,0.397,1.7,3.9,0.439,0.8,2.5,0.331,1.2,1.6,0.775,2.8,1.3,0.8,0.1,1.3,1.8,7.1
673,Brett Ervin,79,9.4,1.1,2.4,0.441,0.5,0.9,0.577,0.5,1.5,0.359,0.3,0.6,0.614,1.8,0.2,0.1,0,0.4,1.1,3
674,Dain Ervin,68,,1.9,4.1,0.467,1.7,3.3,0.498,0.2,0.7,0.327,1.8,2.8,0.66,2.8,0.7,0.4,0.1,,,5.9
675,Daquon Ervin,17,13.8,0.5,2.5,0.19,0.4,1.6,0.25,0.1,0.8,0.071,0.9,1.5,0.577,1.4,1.2,0.5,0,0.6,1.2,1.9
676,Darrick Ervin,3,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0.3,0
677,Gary Ervin,134,,2.8,6.5,0.428,2.2,4.8,0.469,0.6,1.8,0.315,2,3,0.686,2.5,4,1.1,0.1,2.1,,8.2
678,Joe Ervin,26,,2.7,8,0.337,1.2,2.7,0.435,1.5,5.3,0.288,0.2,0.5,0.417,1.6,0.3,0.5,0,,,7.1
679,Josh Ervin,107,,1.9,4.2,0.45,1.2,2.6,0.455,0.7,1.6,0.443,1.7,2.3,0.737,2.8,2.9,1.2,0.1,,,6.2
680,Najul Ervin,83,13,1.1,2.3,0.503,1.1,2.2,0.519,0,0.1,0,0.3,1,0.318,3.2,0.7,0.7,0.5,1.1,0.5,2.6
681,Reiley Ervin,123,,2.3,6.2,0.38,1.1,2.4,0.456,1.2,3.8,0.331,1.6,2.5,0.647,2,3.6,1.1,0,1.7,,7.6
682,Stacy Ervin,41,,1.8,5.9,0.304,0.2,0.9,0.229,1.6,5,0.317,0.2,0.2,1,1,0.7,0.4,0.1,,,5.3
683,Tim Ervin,26,,0.1,0.5,0.154,0.1,0.3,0.222,0,0.2,0,0.1,0.5,0.167,0.1,0.2,0,0,,,0.2
684,Carlbe Ervin II,42,15.6,1.1,2.7,0.409,0.9,1.9,0.494,0.2,0.9,0.222,0.7,0.9,0.718,2.2,1.7,0.6,0.1,1,1.5,3.1
685,Julius Erving,52,38.4,10.1,20.7,0.487,,,,,,,6.2,8.4,0.739,20.2,,,,,,26.3
686,Billy Erwin,95,,1,2.5,0.403,0.3,0.9,0.337,0.7,1.6,0.44,0.5,0.6,0.807,1.1,1.9,0.4,0,,,3.2
687,Duane Erwin,123,,1.5,3.1,0.481,1.4,3,0.482,0,0.1,0.429,1.1,1.7,0.635,4.7,0.7,0.6,1.3,,,4.1
688,James Escarzega,46,,1.2,2.7,0.421,1.2,2.7,0.424,0,0,0,0.6,1,0.583,2.4,0.2,0.2,0.3,,,2.9
689,Evan Eschmeyer,112,28.6,5.5,9.3,0.595,5.5,9.3,0.595,0,0,,5,7.7,0.655,8.9,1.8,0.8,1.2,2.4,2.6,16.1
690,Jeff Eschmeyer,18,,0.1,0.4,0.143,0.1,0.4,0.143,0,0,,0.1,0.3,0.2,0.9,0.4,0,0,,,0.2
691,J.T. Escobar,17,4.8,0.4,1.3,0.318,0.2,0.5,0.5,0.2,0.8,0.214,0.2,0.3,0.6,0.1,0.4,0.1,0,0.5,0.5,1.2
692,Jose Escobedo,105,,0.8,2.4,0.348,0.8,2.1,0.367,0.1,0.4,0.237,0.8,1.5,0.532,2.6,0.3,0.4,0.1,,,2.6
693,Uwem Eshietedoho,47,,0.5,1.3,0.417,0.5,1.3,0.417,0,0,,0.2,0.3,0.5,1.5,0,0.2,0.3,0.2,,1.2
694,Maxie Esho,134,20.4,2.9,5.7,0.501,2.8,5.4,0.513,0.1,0.3,0.27,1.8,2.9,0.634,4.9,0.5,0.8,0.9,1.5,2.4,7.6
695,Burak Eslik,37,31.5,3.7,9.6,0.389,2.3,5.3,0.434,1.4,4.3,0.333,4.4,5.3,0.832,2.6,1.2,0.4,0,1.5,1.4,13.3
696,Anthony Esparza,63,,2.7,5.5,0.486,2.1,4.1,0.518,0.6,1.4,0.396,2.2,2.7,0.795,4.6,2.6,0.7,0.3,,,8.1
697,Rene Esparza,17,6.6,0.5,1.8,0.29,0.2,0.9,0.267,0.3,0.9,0.313,0.2,0.5,0.444,0.6,0.5,0.1,0.1,0.6,0.2,1.6
698,Noe Espericueta,2,5,1.5,3,0.5,1.5,3,0.5,0,0,,0,0,,2.5,0,0,0,0,1,3
699,Eladio Espinosa,41,12.5,0.7,1.7,0.414,0.7,1.4,0.5,0,0.3,0,0.4,0.9,0.5,2.8,0.3,0.2,0.3,0.8,0.4,1.9
700,Jan Espinosa,28,,4.7,12.8,0.37,2.9,6,0.476,1.9,6.8,0.275,1.6,2.6,0.63,5.8,2.5,2.1,0.1,,,12.9
701,J-S Esposito,13,,0.1,0.2,0.5,0,0,,0.1,0.2,0.5,0,0.1,0,0.4,0.2,0,0,,,0.2
702,Sean Esposito,114,17.2,1.6,4.3,0.367,0.4,1.2,0.355,1.2,3.1,0.372,0.4,0.4,0.857,1.6,1.1,0.5,0.1,0.6,1.2,4.7
703,Simeon Esprit,19,3.6,0.1,0.4,0.286,0.1,0.2,0.25,0.1,0.2,0.333,0,0.1,0,0.1,0.2,0,0,0.2,0.3,0.3
704,Mohamed Esseghir,35,,0.3,0.6,0.429,0.3,0.6,0.429,0,0,,0.2,0.4,0.462,1.5,0.3,0.1,0.5,0.4,,0.7
705,Steve Esselink,58,,1.1,2.9,0.381,0.6,1.3,0.429,0.5,1.6,0.341,0.3,0.4,0.615,1.2,0.7,0.3,0.1,,,3
706,Gaston Essengue,65,,2.3,4.4,0.531,2.3,4.4,0.53,0,0,1,1,1.4,0.716,3.9,0.4,0.6,1.1,,,5.7
707,Jason Essex,51,,3.4,9.1,0.378,2.6,5.8,0.448,0.8,3.3,0.253,1.1,1.9,0.582,3.4,0.9,0.6,0.2,,,8.8
708,Cedric Essola,105,15.4,1.3,3.1,0.43,1.3,3,0.443,0,0.1,0,1,1.5,0.643,2.6,0.4,0.3,0.3,1,0.5,3.6
709,Jordan Estada,22,18,0.9,4.3,0.213,0.1,0.5,0.167,0.8,3.7,0.22,0.2,0.4,0.556,1.1,1.1,0.2,0,0.5,1.2,2.9
710,Ed Estavan,27,,1.5,4.9,0.313,0.3,0.9,0.36,1.2,3.9,0.302,0.1,0.2,0.8,1,1.6,0.5,0,,,4.4
711,Dorian Estell,4,,0.3,1,0.25,0.3,1,0.25,0,0,,0.3,0.5,0.5,0.8,0,0.3,0,,,0.8
712,Jevon Estelle,29,3.8,0.3,0.8,0.333,0.2,0.5,0.467,0,0.3,0.111,0.2,0.3,0.667,0.4,0.2,0.1,0,0.2,0.5,0.8
713,Matt Estep,105,,1.4,3.7,0.382,0.4,0.9,0.422,1,2.8,0.369,0.3,0.4,0.744,1,0.6,0.3,0,0.5,,4.1
714,Chuck Ester,65,19.4,2.2,4.5,0.495,2,3.8,0.514,0.3,0.7,0.391,0.9,1.6,0.571,4,1.1,0.7,0.4,1.4,1.8,5.7
715,Dave Esterkamp,116,,3,6.6,0.46,2.2,4.2,0.527,0.9,2.5,0.346,2.4,3.3,0.718,4.1,2,1,0.2,,,9.3
716,Steve Esterkamp,121,,3.8,8.7,0.432,2,4.4,0.47,1.7,4.3,0.394,2.4,3,0.796,3.8,1.6,1.2,0.2,,,11.6
717,Anthony Estes,23,7.5,1.3,2.8,0.453,1,2.4,0.436,0.2,0.4,0.556,0.3,0.5,0.667,1.7,0.2,0.2,0.2,1,1.5,3.1
718,Joe Estes,75,,3,7.5,0.408,2.2,5,0.444,0.8,2.5,0.335,1.4,2,0.707,3.4,0.8,0.4,0.4,,,8.3
719,Kevin Estes,96,7.9,1.3,2.4,0.524,1.3,2.4,0.526,0,0,0.333,0.4,0.6,0.696,1.4,0.4,0.3,0.2,0.8,0.6,3
720,Zak Estes,14,1.9,0.1,0.1,0.5,0.1,0.1,1,0,0.1,0,0,0.1,0,0.4,0,0,0.1,0.1,0.2,0.1
721,John Estick,86,,3.4,6.3,0.535,3.4,6.3,0.538,0,0,0,1.4,2.2,0.622,7.2,0.6,0.7,0.2,,,8.2
722,Marquis Estill,100,,3.7,6.1,0.601,3.6,5.8,0.617,0.1,0.3,0.313,2,3.1,0.643,4.8,0.8,0.4,1.4,,,9.4
723,Zieyik Estime,29,5.1,0.7,2,0.322,0.1,0.3,0.333,0.6,1.7,0.32,0.1,0.1,1,0.4,0,0,0,0.2,0.4,1.9
724,Chad Estis,33,,3.4,8.3,0.407,1,2.1,0.457,2.4,6.2,0.39,1.9,2.5,0.778,1.7,2.8,0.9,0,,,11.1
725,Joe Estrada,3,1.3,0.3,0.3,1,0,0,,0.3,0.3,1,0,0,,0,0,0,0,0,0,1
726,Faret Estriplet,4,0.8,0,0.3,0,0,0,,0,0.3,0,0,0,,0,0,0,0,0,0.3,0
727,Alberto Estwick,112,25.7,2.6,7.2,0.37,1.3,3,0.436,1.3,4.2,0.322,0.4,0.7,0.613,2.8,1.2,0.6,0.1,1.2,1.5,7.1
728,Kennedy Esume,61,16.2,1.4,3.3,0.427,1.4,3.3,0.427,0,0,,0.7,1.5,0.494,4.3,0.2,0.4,0.5,0.8,2.1,3.5
729,Tom Etchison,56,,2.8,7.7,0.358,0.8,1.9,0.385,2,5.7,0.349,1.4,1.7,0.819,3.1,4,0.9,0.2,,,8.9
730,Tony Etchison,84,,0.9,2.2,0.414,0.4,1,0.435,0.5,1.1,0.396,0.7,0.9,0.737,1.5,1.5,0.3,0.1,,,2.9
731,Frankie Eteuati,55,9.8,0.7,1.6,0.427,0.6,1.3,0.473,0.1,0.3,0.2,0.3,0.7,0.45,1.8,0.3,0.3,0.9,1.1,2.3,1.8
732,Joe Ethen,33,,0.7,1.5,0.449,0.7,1.5,0.449,0,0,,0.2,0.4,0.417,1.8,0.3,0.3,0.2,,,1.5
