ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
743,Jon Norton,27,,3.4,8.6,0.399,2.8,6.4,0.436,0.7,2.3,0.295,2.8,4.6,0.608,5.9,1.2,0.6,0.4,,,10.4
744,Mike Norton,8,,0,0.5,0,0,0.3,0,0,0.3,0,0.1,0.4,0.333,0.1,0,0.1,0,,,0.1
745,Nick Norton,68,27,2.3,5.8,0.401,0.6,1.2,0.494,1.7,4.6,0.377,1.5,1.8,0.854,2.3,4.4,1.5,0,1.7,1.5,7.9
746,Sam Norton,11,1.5,0,0.4,0,0,0.2,0,0,0.2,0,0,0,,0.1,0.1,0.4,0,0,0.3,0
747,Steve Norton,55,,0.6,1.3,0.471,0.5,1.2,0.438,0.1,0.1,0.833,0.3,0.7,0.421,1.5,0.2,0.1,0.2,,,1.6
748,Ed Norvell,113,,2.9,7.7,0.374,2,4.9,0.407,0.9,2.8,0.317,2.9,4.2,0.676,3.5,5.3,1.6,0,,,9.5
749,Zachary Norvell,24,,3.7,8.9,0.411,3,6.5,0.452,0.7,2.4,0.298,3.4,4.9,0.686,3.5,1.7,1.2,0,,,11.4
750,Zack Norvell,85,,2.1,5.1,0.418,2,4.5,0.44,0.1,0.6,0.245,1.4,2.3,0.608,2.8,1.4,0.9,0.1,,,5.8
751,Inus Norville,122,,1.5,3,0.496,1.5,2.9,0.5,0,0.1,0.286,1.2,2,0.609,3.1,0.2,0.3,0.9,,,4.2
752,Attarius Norwood,87,,5.7,14.2,0.399,3.6,8.4,0.421,2.1,5.8,0.368,2,2.6,0.755,5.1,0.7,0.9,0.8,,,15.5
753,Corey Norwood,37,,1.8,5.5,0.333,1.3,3.8,0.34,0.5,1.7,0.317,1.1,1.2,0.848,2.1,0.8,0.6,0.1,,,5.3
754,Gabe Norwood,126,,1.3,3.1,0.429,1.1,2.4,0.459,0.2,0.7,0.326,0.6,0.9,0.647,2.2,1.8,0.9,0.4,,,3.5
755,Jordan Norwood,4,,0,0,,0,0,,0,0,,0,0,,0.3,0.3,0,0,,,0
756,Levi Norwood,1,2,0,0,,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,1
757,Michael Norwood,43,,0.7,2.2,0.319,0.7,2.2,0.323,0,0,0,0.2,0.3,0.6,1.7,0.2,0.2,0.1,,,1.6
758,Sollie Norwood,108,,2.9,7.7,0.376,1.1,2.7,0.408,1.8,5,0.358,1.9,2.6,0.74,2.5,0.9,0.9,0,1.7,,9.5
759,Lee Nosse,117,,3.2,6.4,0.503,2.8,5.2,0.537,0.4,1.2,0.355,2.2,2.7,0.819,4.9,1.2,0.8,1.4,,,9
760,Duane Notice,109,27.8,3.3,8.6,0.384,1.8,4.6,0.389,1.5,4.1,0.379,2.1,2.9,0.731,2.6,2.7,0.8,0.1,1.8,1.8,10.3
761,Bryant Notree,121,,3.2,7.5,0.433,2.8,6.1,0.457,0.4,1.4,0.327,1.9,3,0.635,4.6,1.1,0.8,0.1,,,8.8
762,Eric Nottage,41,22.1,2,4.4,0.444,1,1.9,0.506,1,2.5,0.396,1.2,1.7,0.721,3.8,2.5,0.7,0,1.9,2.3,6.1
763,Gary Nottingham,26,,3.5,5.7,0.612,3.5,5.7,0.612,0,0,,2.3,4.2,0.541,5.8,1.1,1.1,1,,,9.2
764,Omar Noureddine,37,,0.3,1.2,0.217,0.3,1.2,0.222,0,0,0,0.1,0.4,0.385,0.8,0,0.1,0.1,,,0.7
765,Logan Nourse,14,1.6,0,0.5,0,0,0.1,0,0,0.4,0,0.1,0.1,0.5,0.2,0.2,0.1,0,0.1,0.1,0.1
766,Daniel Novak,61,,2.5,6.2,0.402,0.9,2.4,0.372,1.6,3.9,0.419,1,1.4,0.694,4,1.9,0.7,0.3,,,7.6
767,Steve Novak,126,27,3.8,8.4,0.456,1,2.3,0.443,2.8,6.1,0.461,1.9,2.1,0.931,4.2,1,0.5,0.1,,,12.4
768,Zack Novak,134,34,2.6,6.5,0.403,1,2.1,0.491,1.6,4.4,0.36,1.2,1.6,0.78,4.5,1.6,0.7,0.1,0.9,2,8.1
769,Aleksa Novakovic,8,3.3,0.1,1.4,0.091,0,0.3,0,0.1,1.1,0.111,0.3,0.4,0.667,0.9,0.5,0,0,0.5,0.1,0.6
770,Nikola Novakovic,58,,2.3,5.1,0.454,2.3,5.1,0.454,0,0,0.5,1.2,2.2,0.548,3.6,0.4,0.5,0.2,,,5.8
771,Tom Novick,2,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
772,Brian Novitsky,1,,1,1,1,1,1,1,0,0,,0,0,,1,0,0,0,,,2
773,Scott Novosel,15,,0.1,0.3,0.2,0,0.1,0,0.1,0.2,0.333,0.1,0.1,0.5,0.2,0.2,0.1,0,,,0.3
774,Paul Nowak,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
775,Craig Nowels,45,,3.3,7.8,0.43,3.2,7.5,0.431,0.1,0.2,0.4,2.2,4.3,0.513,5.1,0.9,0.9,0.6,,,9
776,Filip Nowicki,40,10.8,1.2,2.2,0.557,1.2,2.2,0.557,0,0,,0.2,0.4,0.529,2.7,0.2,0.1,0.3,0.9,1.6,2.7
777,Matt Nowlin,36,,3.2,9.4,0.341,0.5,1.9,0.275,2.7,7.5,0.358,0.8,1,0.778,2.1,1.1,0.6,0.2,,,9.9
778,Mike Noyes,9,1.4,0.2,0.4,0.5,0.2,0.4,0.5,0,0,,0,0,,0.1,0,0,0,0.1,0.2,0.4
779,Hector Noyola,20,,0.3,1.4,0.179,0.2,0.6,0.25,0.1,0.8,0.125,0.6,0.7,0.786,0.3,0.2,0.1,0,,,1.2
