ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1194,Egor Koulechov,67,26.1,3.9,8.9,0.437,2.2,4.3,0.507,1.7,4.6,0.371,2.3,2.7,0.832,5.4,1.1,0.7,0.2,1.3,1.8,11.8
1195,Chris Koumadje,36,8,1.1,1.9,0.603,1.1,1.9,0.603,0,0,,0.3,0.6,0.455,1.8,0.1,0,1.1,0.5,1.6,2.6
1196,Herve Kouna,40,7.1,0.6,1.5,0.417,0.6,1.5,0.424,0,0,0,0.4,0.6,0.6,2.2,0.2,0.2,0.5,0.9,0.4,1.6
1197,Regis Koundjia,87,,1.9,4.5,0.415,1.6,3.3,0.477,0.3,1.2,0.252,1.3,2.1,0.614,3.9,1.2,0.9,0.5,,,5.3
1198,Amadou Koundoul,49,,0.7,1.3,0.485,0.6,1.1,0.538,0.1,0.3,0.286,0.4,0.6,0.633,1.7,0.4,0.3,0.1,,,1.8
1199,Fred Kounkorgo,11,,2.5,4.3,0.574,2.5,4.3,0.574,0,0,,1.1,1.8,0.6,3.1,0.2,0.6,0.1,,,6
1200,Matt Kourouma,4,1.3,0.3,0.8,0.333,0.3,0.8,0.333,0,0,,0.3,0.5,0.5,0,0,0,0,0,0,0.8
1201,Mike Kouser,111,,4.5,10.4,0.432,3,6.2,0.489,1.5,4.3,0.349,2.5,3.6,0.676,7.7,1.5,0.8,0.2,,,12.9
1202,Andrew Kouwe,26,,0.2,0.7,0.211,0.1,0.5,0.167,0.1,0.3,0.286,0.1,0.2,0.5,0.2,0.1,0.1,0,,,0.5
1203,Alassane Kouyate,14,,0.1,0.4,0.167,0.1,0.4,0.167,0,0,,0,0.1,0,0.6,0.1,0,0,,,0.1
1204,Dusan Kovacevic,7,10.7,1,3,0.333,0.7,2,0.357,0.3,1,0.286,0,0,,2.1,0.4,0.1,0,1.3,2,2.3
1205,Ivan Kovacevic,20,,0.4,1,0.35,0.4,1,0.35,0,0,,0.3,0.6,0.545,1.6,0.1,0.2,0,,,1
1206,Ivan Kovacevic,8,,0.3,0.5,0.5,0.3,0.5,0.5,0,0,,0,0.1,0,0.5,0,0,0,,,0.5
1207,Marko Kovacevic,14,4.9,0.6,1.1,0.6,0.6,1.1,0.6,0,0,,0.4,0.6,0.75,0.7,0.2,0,0.1,0.5,0.9,1.7
1208,Miladin Kovacevic,18,,0.6,1.3,0.478,0.6,1.3,0.478,0,0,,0.3,0.8,0.333,2.5,0,0.1,0.3,,,1.5
1209,Nick Kovacevich,5,,0.2,0.8,0.25,0,0.6,0,0.2,0.2,1,0.6,0.8,0.75,0.6,0.2,0,0,,,1.2
1210,Karlo Kovacic,45,,1.4,3.9,0.349,0.3,0.9,0.359,1,3,0.346,0.4,0.8,0.474,1.2,0.6,0.3,0.1,,,4.2
1211,Marijus Kovaliukas,51,,3.2,8.1,0.396,1.6,4.3,0.369,1.6,3.9,0.426,1.6,2.3,0.692,2.5,1.3,0.7,0.1,,,9.7
1212,Marius Kovaliukas,24,,4.5,10.3,0.435,3.4,7.3,0.466,1,2.9,0.357,2.3,3,0.74,4.4,1.8,0.5,0.1,,,12.2
1213,Oleg Kovalov,47,9.3,1,2.6,0.398,0.5,1.1,0.423,0.6,1.5,0.38,0.8,1.1,0.706,1.2,0.3,0.1,0.2,0.8,1.7,3.4
1214,Matt Kovarik,129,,0.6,1.3,0.438,0.5,1.1,0.482,0,0.2,0.214,0.5,0.8,0.624,1.3,1.3,0.4,0,,,1.7
1215,Craig Kowadla,71,,6.2,13.5,0.454,4.2,8.3,0.509,2,5.3,0.37,2.6,3.4,0.77,3.8,5,1.5,0,,,16.9
1216,Sean Kowal,86,25.5,2.9,5.4,0.539,2.9,5.4,0.538,0,0,1,1.3,2.5,0.519,4.4,0.5,0.5,0.6,1.3,0.7,7.1
1217,Paul Kowalczuk,52,,0.9,2,0.442,0.6,0.9,0.625,0.3,1.1,0.286,0.6,0.8,0.795,1.7,0.2,0.3,0.2,,,2.7
1218,Stan Kowalewski,26,,2,4.3,0.451,1,1.9,0.51,1,2.5,0.406,0.4,0.7,0.526,4,0.6,0.4,0.3,,,5.3
1219,Ken Kowall,8,,0.5,0.9,0.571,0,0,,0.5,0.9,0.571,0,0,,0.4,0,0.1,0.1,,,1.5
1220,Chris Kowalski,15,2.7,0.1,0.6,0.111,0.1,0.3,0.2,0,0.3,0,0,0.3,0,0.5,0,0.2,0.1,0.1,0.3,0.1
1221,Dean Kowalski,34,5.4,0.1,0.1,0.667,0.1,0.1,0.667,0,0,,0.1,0.3,0.3,0.4,0.6,0.3,0,0.4,0.8,0.2
1222,Paul Kowalski,25,1.6,0.1,0.2,0.5,0,0,1,0,0.1,0.333,0,0.1,0.5,0.2,0,0,0,0,0.3,0.2
1223,Andy Kowske,128,,2.8,5,0.557,2.8,5,0.559,0,0,0.25,1.3,2.2,0.593,5.1,0.4,0.4,0.7,,,6.9
1224,John Koz,2,1,0,0,,0,0,,0,0,,0,0,,0.5,0.5,0,0,0,0,0
1225,Josh Kozinski,84,20.1,2.4,6.9,0.349,0.1,0.2,0.5,2.3,6.7,0.345,0.2,0.2,0.7,1.7,0.4,0.5,0.2,0.2,1.7,7.3
1226,Ibrahim Kpaka,29,,2.8,8.7,0.316,1.4,3.7,0.377,1.4,5.1,0.272,1.7,2.8,0.605,2.9,1.2,0.8,0.1,1.9,,8.6
1227,Pete Kpan,46,5.8,0.5,0.9,0.537,0.5,0.9,0.55,0,0,0,0.4,0.6,0.679,1.4,0.2,0.1,0.1,0.2,0.7,1.4
1228,Robert Krabbendam,47,,0.5,1.6,0.329,0.5,1.4,0.364,0,0.1,0,0.2,0.4,0.45,1.2,0.1,0.2,0.2,,,1.2
1229,Joe Krabbenhoft,136,,2.1,4.5,0.462,1.8,3.6,0.497,0.3,0.8,0.313,1.7,2.2,0.757,5.6,2,0.6,0.2,1.6,,6.1
1230,Ray Kraemer,96,20.2,1.1,2.5,0.452,0.3,0.6,0.464,0.9,1.9,0.448,0.4,0.5,0.761,1.4,0.4,0.3,0.2,0.4,0.5,3.5
1231,Jake Krafka,7,11.6,1.1,2.9,0.4,0.7,1.3,0.556,0.4,1.6,0.273,0.6,0.9,0.667,2.4,0.4,0,0,0.6,1.9,3.3
1232,Paul Kraft,106,,1,2.7,0.364,0.5,1.1,0.4,0.5,1.5,0.337,0.8,1.1,0.706,1.6,1.4,0.5,0,,,3.3
1233,Travis Kraft,29,,1.2,3.4,0.343,0.1,0.3,0.444,1,3.1,0.333,0.3,0.4,0.667,1,0.6,0.2,0,,,3.7
1234,Alex Kragel,60,,3,7,0.427,1.6,3.4,0.451,1.5,3.6,0.403,1.1,1.5,0.75,3.1,2,1.5,0.1,,,8.6
1235,Bobby Krahulik,50,,2.7,6.4,0.421,1,2,0.495,1.7,4.4,0.387,1.4,1.7,0.831,2.1,3.4,0.7,0,,,8.5
1236,Ricky Krainiak,21,7.4,0.7,1.9,0.35,0.2,0.4,0.556,0.4,1.5,0.29,0.2,0.2,0.8,0.5,0.1,0.2,0.1,0.4,0.6,2
1237,Simon Krajcovic,17,15.1,1.1,2.4,0.439,0.8,1.7,0.483,0.2,0.7,0.333,0.4,0.7,0.5,1.6,2.1,0.8,0,1.8,1.6,2.7
1238,Kristijan Krajina,115,17.7,2.2,4.4,0.499,2.1,3.8,0.551,0.1,0.6,0.174,0.7,1.2,0.553,3.5,0.5,0.4,0.3,1.4,2.5,5.1
1239,Brian Kramer,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1240,Chris Kramer,133,27.8,2.3,4.8,0.471,2,3.8,0.521,0.3,1,0.287,1.5,2.2,0.709,3,2.5,2.1,0.4,1.4,0.5,6.4
1241,Dennis Kramer,127,19,2.7,5.5,0.496,2.2,4,0.558,0.5,1.5,0.328,0.9,1.4,0.667,4,0.5,0.3,0.8,1.2,2.5,6.8
1242,Joel Kramer,99,,4.1,7.9,0.521,,,,,,,1.4,1.8,0.77,7.2,,,,,,9.6
1243,Josh Kramer,18,,1.2,3.4,0.361,0.9,2.6,0.362,0.3,0.8,0.357,0.6,0.9,0.688,0.9,0.2,0.4,0.2,,,3.3
1244,Malte Kramer,33,13.3,1.4,3.3,0.426,0.4,0.9,0.467,1,2.4,0.41,0.4,0.7,0.583,1.3,0.7,0.1,0.1,0.5,1.3,4.2
1245,N. Kramer-Dover,1,,1,2,0.5,1,2,0.5,0,0,,0,0,,0,1,1,0,,,2
1246,Martin Krampelj,16,7.6,1.4,2.6,0.561,1.3,2.1,0.636,0.1,0.5,0.25,0.8,1.5,0.5,3.6,0.4,0.1,0.5,0.6,1.3,3.8
1247,Spencer Krannitz,45,6.6,0.7,2.4,0.306,0.4,0.8,0.471,0.4,1.6,0.23,0.2,0.3,0.769,1,0.1,0.1,0.1,0.2,0.8,2.1
1248,Paul Krasinski,104,,2.5,6.4,0.389,2.5,6.4,0.39,0,0,0,2.3,3.6,0.645,6.5,1.2,0.7,0.6,,,7.3
1249,Nate Kratch,105,21.4,2.4,4.7,0.504,2.1,3.8,0.535,0.3,0.8,0.36,1,1.8,0.572,5,0.5,0.5,0.6,0.9,2.9,6
1250,Luke Kraus,96,17.3,1.1,3.4,0.318,0.5,1.3,0.374,0.6,2.2,0.285,0.7,1,0.734,1.5,1.2,0.8,0,0.8,1.9,3.5
1251,Carl Krauser,126,,4,9.8,0.41,2.5,5.7,0.44,1.5,4.1,0.368,3.5,4.7,0.75,4.2,4.5,1.5,0,,,13
1252,Dejan Kravic,63,21.3,3.4,6.6,0.511,3.4,6.6,0.511,0,0,0.5,1.4,2.2,0.628,4.9,1,0.6,1.3,1.5,1.8,8.1
1253,Dragutin Kravic,98,,2.9,6.2,0.458,1.4,2.6,0.552,1.4,3.7,0.392,1,1.4,0.696,3.7,0.9,0.5,0.4,,,8.1
1254,David Kravish,135,29.2,4.1,7.9,0.52,4.1,7.7,0.525,0,0.2,0.273,1.1,1.6,0.714,6.8,0.9,0.5,1.6,1.2,2.6,9.4
1255,Omar Kraye,26,,2.7,6.5,0.417,1.3,2.7,0.479,1.4,3.7,0.371,1.6,2.3,0.712,1.7,2.7,1,0,,,8.4
1256,Jason Krayl,121,,3.1,7.1,0.443,2.4,4.8,0.497,0.8,2.3,0.333,1.6,2.5,0.636,3.3,2.1,1.1,0.2,,,8.7
1257,Mark Krebs,33,2.8,0.1,0.7,0.182,0,0.1,0,0.1,0.6,0.2,0,0.1,0,0.2,0.1,0,0.1,0.1,0.1,0.4
1258,Tanner Krebs,5,11.8,0.8,3.6,0.222,0.2,0.6,0.333,0.6,3,0.2,0.4,0.6,0.667,1.4,0.2,0,0,0.2,1.2,2.6
1259,Brian Kreefer,102,,1.5,3,0.511,1.3,2.1,0.602,0.3,0.9,0.297,0.5,0.8,0.617,2.1,0.8,0.2,0.1,0.9,,3.8
1260,Dan Kreft,69,,0.7,1.6,0.43,0.7,1.6,0.43,0,0,,0.5,1,0.529,1.6,0.1,0.1,0.6,,,1.9
1261,Jon Kreft,60,10.1,1.1,2.4,0.469,1.1,2.4,0.469,0,0,,0.7,1.2,0.597,2.3,0.3,0.2,0.5,1.1,1.7,3
1262,Jeremiah Kreisberg,108,18.8,2,4.1,0.495,2,3.9,0.507,0,0.2,0.222,1.5,2.1,0.72,3.5,0.8,0.2,0.2,1.5,2,5.6
1263,Garett Kreitz,93,,3,7.3,0.414,0.9,2,0.439,2.1,5.3,0.404,1.6,2.3,0.718,2.5,1.6,1,0.1,,,9.8
1264,Rick Kreklow,97,18.8,1.5,4,0.378,0.6,1.3,0.453,0.9,2.7,0.341,0.9,1.3,0.702,2.3,1.3,0.7,0.1,1.1,2,4.8
1265,Ryan Kreklow,35,20.5,2.1,5.8,0.365,0.7,1.9,0.379,1.4,3.9,0.358,1.1,1.4,0.78,2.1,1.1,0.8,0.2,1.1,2.1,6.7
1266,Wayne Kreklow,109,29.8,5.6,11.3,0.5,,,,,,,2.2,2.8,0.792,3.9,,,,,,13.5
1267,Nick Krenk,30,,0.1,0.4,0.25,0,0.1,0.25,0.1,0.3,0.25,0,0,,0.2,0.3,0.1,0,0.3,,0.3
1268,Robo Kreps,125,37,4.3,10.3,0.413,2.4,5.3,0.456,1.8,5,0.368,2.4,2.9,0.816,3.3,2,1.2,0,1.8,0.7,12.7
1269,John Kresse,4,,0,0,,0,0,,0,0,,0,0,,0.3,1,0,0,,,0
1270,Ivo Kresta,103,,2.2,5,0.449,1.7,3.3,0.519,0.6,1.7,0.317,1.2,1.5,0.755,3.6,0.7,0.6,0.7,,,6.2
1271,Bill Kretzer,22,,0.5,1.1,0.48,0.5,1.1,0.48,0,0,,0,0.1,0.5,0.8,0.1,0.1,0.1,,,1.1
1272,Billy Kretzer,7,,0.6,1,0.571,0.6,1,0.571,0,0,,0.1,0.4,0.333,0.9,0.3,0.1,0,,,1.3
1273,Jake Kretzer,129,23.5,2.2,5.4,0.401,0.5,1,0.528,1.7,4.4,0.373,0.8,0.9,0.826,3.6,1.1,0.7,0.1,0.7,1.9,6.7
1274,Isaac Kreuer,59,10.5,0.7,1.7,0.418,0.7,1.6,0.427,0,0,0,0.6,0.9,0.647,1.8,0.1,0.2,0.2,0.5,1.7,1.9
1275,Jake Kreuser,19,5.8,0.3,0.9,0.278,0.3,0.9,0.278,0,0,,0.1,0.3,0.4,0.9,0.1,0.2,0.3,0.5,1.1,0.6
1276,Adam Krieg,8,,0.4,1,0.375,0.3,0.5,0.5,0.1,0.5,0.25,0.3,0.3,1,0.9,0.1,0,0.1,,,1.1
1277,Josh Krieger,89,,0.9,2.2,0.404,0.9,2.1,0.403,0,0,0.5,0.4,0.5,0.761,1.9,0.3,0.3,0.2,,,2.2
1278,Vincent Krieger,99,,1.5,3.6,0.412,1.2,2.4,0.498,0.3,1.2,0.242,1,1.5,0.653,2.1,3,1.2,0.1,,,4.3
1279,Ryan Kriener,7,6.9,1,2.1,0.467,1,1.9,0.538,0,0.3,0,0.7,1,0.714,2.6,0.4,0.3,0.6,0.9,1.1,2.7
1280,John Krikorian,1,,0,2,0,0,1,0,0,1,0,0,0,,0,0,0,0,,,0
1281,John Krimmel,9,,0.2,0.6,0.4,0.2,0.6,0.4,0,0,,0,0,,0.3,0.1,0,0,,,0.4
1282,Ken Krimmel,57,,0.4,1.2,0.364,0.3,0.8,0.432,0.1,0.4,0.227,0.3,0.4,0.773,0.6,0.8,0.2,0,,,1.2
1283,Rob Krimmel,104,,2.1,5.3,0.396,0.8,2,0.392,1.3,3.3,0.398,0.7,1.1,0.652,1.5,1.3,0.4,0.1,,,6.2
1284,Terry Kringe,99,,2.5,6.8,0.372,1.2,3,0.386,1.4,3.8,0.361,1,1.3,0.737,2.1,2.8,1.1,0.1,,,7.5
1285,Allen Krist,56,,1.4,3,0.455,1.3,2.5,0.518,0.1,0.5,0.143,0.6,1,0.579,3.1,0.7,0.4,0.2,,,3.4
1286,Ted Kritza,99,,2.5,5.2,0.47,2.4,5.1,0.478,0,0.2,0.235,1.2,1.9,0.616,3.5,0.8,0.7,0.5,,,6.1
1287,Tom Kritzer,82,,1.4,2.9,0.5,1.4,2.7,0.516,0,0.2,0.267,0.8,1,0.747,2.8,0.5,0.2,0.1,,,3.7
1288,Marko Krivokapic,51,,2.2,5.6,0.399,1.1,2.5,0.431,1.1,3.1,0.372,1.2,1.7,0.729,2.8,1.1,0.3,0.1,,,6.8
1289,Andrei Krivonos,86,,0.8,2.2,0.36,0.5,1.2,0.443,0.2,1,0.253,0.9,1.2,0.748,1.7,1.1,0.6,0.1,,,2.8
1290,Tom Krizmanich,4,,0.3,0.8,0.333,0,0,,0.3,0.8,0.333,0,0,,0.3,0,0,0,,,0.8
1291,Danijel Krleski,36,,0.4,1.1,0.395,0.1,0.3,0.417,0.3,0.7,0.385,0.1,0.3,0.444,0.3,0.1,0.1,0,0.2,,1.2
1292,Dave Krmpotich,33,12.2,1.7,3.7,0.447,1.7,3.7,0.455,0,0.1,0,0.9,1.7,0.527,2,0.2,0.2,0.5,1,1.8,4.2
1293,Micah Kroeger,87,,3,6,0.492,2.4,4.2,0.575,0.6,1.9,0.304,2,3.2,0.62,4.7,2.3,1.2,0.2,,,8.5
1294,Josh Kroenke,122,,0.8,2,0.39,0.1,0.3,0.371,0.7,1.7,0.393,0.3,0.5,0.641,1.3,0.9,0.3,0,,,2.6
1295,Jake Krogman,1,3,0,1,0,0,1,0,0,0,,0,2,0,1,0,1,1,0,0,0
1296,Louie Krogman,93,30.6,4.8,11.4,0.422,2.4,4.9,0.498,2.4,6.6,0.366,1.6,2.3,0.712,3,2.7,1,0.1,1.6,1.4,13.7
1297,Wilbert Krol,1,,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,,,0
1298,Dewayne Krom,53,,2.8,6.1,0.458,2.7,5.7,0.47,0.1,0.3,0.235,1.7,2.4,0.698,3.4,0.8,0.5,0.2,,,7.3
1299,Lasan Kromah,132,25,3.6,8.3,0.44,2.8,5.6,0.497,0.8,2.6,0.32,1.4,2.2,0.625,3.6,1.8,1.5,0.4,1.9,1.9,9.5
1300,Jim Kromer,11,,0.2,0.5,0.333,0.2,0.3,0.667,0,0.3,0,0,0,,0.2,0.1,0,0.1,,,0.4
1301,Fabijan Krslovic,75,23.4,1.9,3.8,0.511,1.9,3.7,0.514,0,0,0,0.9,1.7,0.523,5,1.3,0.9,0.5,1.2,2.6,4.7
1302,Ousman Krubally,86,22.2,1.7,3,0.559,1.7,3,0.559,0,0,,1.1,2,0.558,3.9,0.3,0.5,0.3,1,1.3,4.4
1303,Bryson Krueger,59,,3.4,8.1,0.416,1.9,4.4,0.423,1.5,3.7,0.407,1.2,1.4,0.8,2.8,1.6,0.5,0.2,,,9.4
1304,Cecil Kruel,21,,0.2,0.5,0.455,0.2,0.5,0.455,0,0,,0.1,0.4,0.25,0.5,0.3,0.3,0,,,0.6
1305,Brandon Krug,5,,0.4,2.2,0.182,0.2,0.4,0.5,0.2,1.8,0.111,0,0.2,0,3.2,0.8,0.2,0.4,,,1
1306,Chris Krug,35,,0.6,1.9,0.313,0.4,0.9,0.419,0.2,1,0.222,0.4,0.7,0.542,2.3,0.9,0.6,0.6,,,1.8
1307,Tim Krug,82,,3.8,8.8,0.436,3.1,6.8,0.462,0.7,2,0.348,1.1,2.1,0.523,5.7,1.4,0.6,1.4,,,9.5
1308,Kevin Kruger,118,,3.1,7.9,0.394,0.9,1.9,0.484,2.2,6,0.366,2.8,3.4,0.819,2.6,3.6,1,0.1,,,11.3
1309,Roy Kruiswyk,55,,3.2,6,0.526,3.2,6,0.526,0,0,,2.2,4.2,0.53,6.3,0.7,0.4,0.6,,,8.6
1310,Damir Krupalija,99,,1.7,3.1,0.561,1.4,2.3,0.616,0.3,0.7,0.392,1.2,1.9,0.658,4.5,1,0.6,0.3,,,5
1311,Derek Kruse,83,,1.9,3.7,0.513,1.8,3.5,0.53,0.1,0.3,0.304,0.9,1.4,0.652,3,0.9,0.5,0.5,,,4.8
1312,James Kruse,79,,1.4,3.2,0.428,0.7,1.6,0.453,0.6,1.5,0.402,1.1,1.7,0.644,2.8,1.5,0.8,0.2,,,4.4
1313,Mark Kruse,11,,0.7,2.1,0.348,0.5,1,0.455,0.3,1.1,0.25,0.5,0.5,0.833,0.7,0.4,0.4,0.1,,,2.2
1314,Conrad Krutwig,37,5.2,0.7,1.4,0.509,0.7,1.4,0.519,0,0,0,0.2,0.6,0.381,1.6,0.4,0.1,0.1,0.4,0.6,1.7
1315,John Kruzich,11,,0.4,0.8,0.444,0.3,0.5,0.5,0.1,0.3,0.333,0,0,,0.4,0.1,0,0,,,0.8
1316,Simon Krych,45,7.6,0.8,1.5,0.493,0.8,1.5,0.507,0,0,0,0.4,0.9,0.429,1.4,0.1,0.1,0.2,0.2,0.6,1.9
1317,Krste Krystevski,5,,0.4,1.6,0.25,0.2,0.6,0.333,0.2,1,0.2,0,0,,0.6,0,0,0,,,1
1318,Larry Krystkowiak,120,30.5,5.8,10.4,0.561,,,,,,,5.2,6.5,0.79,9.2,1.1,0.8,0.2,1.8,2.1,16.8
1319,Romas Krywonis,113,,2,4.4,0.454,2,4.2,0.465,0,0.2,0.158,1.3,2.2,0.598,4.1,0.6,0.6,0.3,,,5.3
1320,Kris Kryzminski,20,,3.3,7.9,0.414,1.6,3.6,0.451,1.7,4.3,0.384,1.3,1.9,0.703,3.8,3.9,0.9,0.1,,,9.5
1321,Greg Ktistou,48,,1.4,3.9,0.365,0.6,1.8,0.352,0.8,2.1,0.376,0.5,0.6,0.828,1.1,1.7,0.3,0.1,,,4.2
1322,Cedric Kuakumensah,115,27.3,3.8,8.8,0.436,3.3,7.5,0.445,0.5,1.3,0.387,2.1,3.2,0.666,7.9,1,0.4,2.7,2,3,10.3
1323,Clint Kuban,18,,0.2,0.6,0.273,0,0.1,0,0.2,0.6,0.3,0.1,0.1,0.5,0.2,0,0.1,0,0.1,,0.6
1324,Eric Kubel,26,,9.1,18.7,0.485,9,18.4,0.491,0,0.3,0.125,6.1,8.1,0.757,13.1,1.2,0.8,0.9,,,24.3
1325,Mick Kuberka,111,,1.4,3.1,0.447,0.9,1.8,0.523,0.5,1.4,0.347,0.6,0.9,0.677,2.3,0.4,0.3,0.4,,,3.9
1326,Paul Kubiak,23,,0.5,1.3,0.387,0.5,1.3,0.414,0,0.1,0,0.1,0.4,0.222,1.2,0.3,0.2,0.1,,,1.1
1327,Arseni Kuchinsky,73,,1.7,4.2,0.41,0.8,1.8,0.466,0.9,2.4,0.367,1.2,1.4,0.819,2.3,1,0.4,0.2,,,5.5
1328,Ceslovas Kucinskas,118,19.1,1.4,2.9,0.474,1.3,2.7,0.492,0.1,0.3,0.314,0.7,1,0.658,2.5,0.2,0.4,0.2,0.7,1.3,3.5
1329,Bruce Kuczenski,114,18.3,2,4.4,0.452,,,,,,,1.4,2,0.716,4,,0.6,0.6,1.3,2.7,5.4
1330,Jacob Kudlacz,48,,1.8,3.9,0.447,1.7,3.8,0.456,0,0.2,0.25,0.7,1.2,0.586,2.8,0.3,0.3,0.6,,,4.3
1331,Michael Kuebler,64,,5.3,11.8,0.451,3.1,6,0.513,2.2,5.8,0.386,2.4,3.1,0.766,3,2.3,0.8,0.3,,,15.3
1332,Alexander Kuehl,48,,2.4,5.5,0.44,2.4,5.5,0.44,0,0,,1.5,2.5,0.583,6.9,0.7,0.3,1.4,,,6.3
1333,Randle Kuehner,3,,0,0.7,0,0,0.3,0,0,0.3,0,0,0,,0,0,0,0,,,0
1334,Austin Kuemper,9,5.7,0.9,1.6,0.571,0.8,1.4,0.538,0.1,0.1,1,0.6,0.7,0.833,0.7,0.1,0,0.2,0.1,1.2,2.4
1335,Kory Kuenstling,38,10.9,0.7,1.4,0.509,0.7,1.4,0.509,0,0,,0.9,1.3,0.72,1.7,0.1,0.1,0.4,0.8,1.4,2.4
1336,John Kuester,121,,2.1,4.3,0.482,,,,,,,1.2,1.6,0.756,1.4,,,,,,5.4
1337,Chris Kuffner,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1338,Enrico Kufuor,17,1.3,0.2,0.4,0.429,0.2,0.4,0.5,0,0.1,0,0,0,,0.2,0,0.1,0,0.2,0,0.4
1339,A.J. Kuhle,111,,2.3,5.1,0.459,1.3,2.2,0.579,1,2.8,0.365,1.3,1.8,0.716,2.6,2.2,0.9,0,,,7
1340,J.P. Kuhlman,128,31.7,3.6,8.7,0.418,2.3,5,0.454,1.3,3.7,0.368,2.5,3.3,0.755,3.4,3.2,0.9,0,1.9,1.8,11.1
1341,Kris Kuhn,18,,0.5,1.9,0.265,0.1,0.9,0.125,0.4,1,0.389,0.3,0.6,0.5,0.9,0.3,0.2,0.1,,,1.7
1342,Kristian Kuhn,6,,0.2,0.3,0.5,0.2,0.3,0.5,0,0,,0.8,1.3,0.625,0.5,0,0.3,0.2,0.2,,1.2
1343,Michael Kuhn,6,,0.7,2.7,0.25,0.2,1.2,0.143,0.5,1.5,0.333,0,0,,0.8,0.2,0,0,,,1.8
1344,Mike Kuhn,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1345,Mike Kuhn,35,1.7,0.1,0.5,0.222,0.1,0.2,0.5,0,0.3,0,0,0.1,0.333,0.1,0.1,0,0,0.1,0.1,0.3
1346,Dane Kuiper,31,8.6,0.5,1.7,0.327,0.3,0.9,0.321,0.3,0.8,0.333,0.4,0.5,0.8,1.1,0.8,0.3,0.3,0.4,0.9,1.7
1347,Jordy Kuiper,66,11.5,1,1.9,0.528,0.9,1.7,0.559,0.1,0.2,0.313,0.3,0.6,0.59,2.3,0.3,0.3,0.1,0.6,1.7,2.5
1348,Lucas Kuipers,113,21.9,2.7,6.5,0.419,1.6,3.2,0.489,1.2,3.3,0.352,0.8,1.1,0.772,3.4,0.8,0.4,0.4,1.1,2.2,7.5
1349,Martti Kuisma,37,,1.6,4.5,0.364,0.9,2,0.479,0.7,2.5,0.272,0.7,1,0.75,2.4,0.4,0.3,0.2,,,4.6
1350,Tomas Kukla,21,,0.1,1.1,0.087,0,0.2,0,0.1,0.9,0.105,0,0.1,0.333,0.5,0.1,0.1,0,,,0.3
1351,Marin Kukoc,33,10,0.9,2.4,0.372,0.3,0.8,0.385,0.6,1.6,0.365,0.1,0.2,0.667,1.6,0.6,0.2,0.1,0.6,1.6,2.5
1352,Rihards Kuksiks,121,28.7,3.3,7.7,0.423,1,2,0.485,2.3,5.8,0.402,0.9,1.1,0.795,3,1.6,0.8,0.2,1.1,1.1,9.7
1353,Joe Kuligoski,71,11.5,0.7,1.8,0.403,0.5,1,0.527,0.2,0.8,0.236,0.4,0.6,0.634,2.3,0.5,0.3,0.2,0.4,1.5,2
1354,Vladimir Kuljanin,121,,3.8,6.1,0.632,3.8,6.1,0.632,0,0,,1.2,2.1,0.562,5.7,0.9,0.3,0.6,3.2,,8.8
1355,Kevin Kullum,47,,3.7,8,0.459,3.4,7,0.485,0.3,1,0.277,1.6,2.3,0.71,5.5,1.6,1.2,0.5,,,9.2
1356,Bobby Kummer,86,,1.8,4.8,0.376,1,2.6,0.405,0.8,2.3,0.344,1.2,2.1,0.56,4.6,2.2,0.7,0.2,,,5.6
1357,David Kummer,60,,2.2,4.9,0.455,1.6,3,0.554,0.6,1.9,0.304,1.6,2,0.792,3.4,1.3,0.7,0.2,2.1,,6.6
1358,Ales Kunc,28,,2.1,4,0.527,1.9,3.4,0.568,0.2,0.6,0.294,1.1,1.6,0.682,2.5,0.8,0.5,0.3,,,5.5
1359,Brian Kunde,24,,1,2.9,0.362,0.5,1.1,0.462,0.5,1.8,0.302,0.3,0.4,0.8,0.8,0.3,0,0,,,3
1360,Karolis Kundrotas,37,7.2,0.8,1.8,0.433,0.5,1.1,0.452,0.3,0.7,0.4,0.5,0.8,0.586,1.4,0.1,0.1,0.1,0.7,1.2,2.3
1361,Kevin Kunnert,72,,6.7,12.9,0.519,,,,,,,2.5,3.7,0.663,12.7,,,,,,15.9
1362,Jonathan Kunz,94,,1.4,3.6,0.381,0.5,1.1,0.473,0.7,2.2,0.32,0.2,0.3,0.7,1.6,0.4,0.1,0,,,3.8
1363,Maxwell Kupchak,38,14.7,1.2,3.2,0.358,1,2.4,0.407,0.2,0.8,0.219,0.9,1.2,0.723,2.5,0.8,0.2,0.2,1,1.7,3.4
1364,Mitch Kupchak,119,,5.5,9.3,0.586,,,,,,,2.6,3.9,0.665,8.5,,,,,,13.5
1365,Kevin Kuper,3,,0.3,0.3,1,0.3,0.3,1,0,0,,0.3,0.3,1,0,0,0,0,,,1
