ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1,Mike Gabbard,12,3.7,0.1,0.2,0.5,0.1,0.1,1,0,0.1,0,0.1,0.2,0.5,0,0.4,0.3,0,0.3,0.3,0.3
2,Stephen Gabbard,7,,0.6,2.3,0.25,0.4,0.7,0.6,0.1,1.6,0.091,0.3,0.3,1,1,0.6,0,0,,,1.6
3,Travis Gabbidon,46,,4.2,10.4,0.408,3.2,6.9,0.462,1.1,3.5,0.302,3.5,4.8,0.716,6.2,1.6,1.3,0.4,2.4,,13
4,Randy Gabler,56,,0.9,2.3,0.408,0.9,2,0.438,0.1,0.3,0.222,0.4,0.8,0.558,1.9,0.8,0.3,0.5,,,2.4
5,Desire Gabou,26,,0.1,0.3,0.25,0.1,0.3,0.286,0,0,0,0,0.1,0,0.2,0.1,0,0,0.2,,0.2
6,Andrew Gabriel,122,19.6,1.9,4.7,0.407,1.9,4.7,0.409,0,0,0,0.9,1.9,0.472,3.8,0.8,0.6,0.6,1.7,1.2,4.7
7,Chris Gabriel,57,15.8,1.8,3.8,0.484,1.8,3.8,0.484,0,0,,0.9,1.4,0.65,2.9,0.2,0.2,0.3,1,1.6,4.6
8,Keith Gabriel,124,26.1,5.3,12.7,0.417,2.8,5.1,0.539,2.5,7.5,0.333,2.5,3.6,0.682,3.1,1.4,1.7,0.8,1.9,1.8,15.5
9,Kenny Gabriel,83,23.7,3.4,8,0.427,2.4,4.7,0.505,1,3.3,0.314,1.3,1.9,0.673,5.2,0.6,0.8,1.3,1.6,2.3,9.1
10,Logan Gabriel,6,,0,0,,0,0,,0,0,,0,0,,0,0.2,0.2,0,,,0
11,Lucas Gabriel,12,,0.2,0.8,0.2,0,0.1,0,0.2,0.8,0.222,0,0,,0.1,0.2,0.1,0,,,0.5
12,Matt Gabriel,52,,0.7,2.4,0.293,0.3,0.8,0.385,0.4,1.6,0.25,0.8,1.2,0.661,1,1.4,0.6,0,,,2.6
13,Mike Gabriel,7,8.3,1,2.3,0.438,1,2.3,0.438,0,0,,0.7,1.4,0.5,1.7,0.1,0.1,0,0.3,1.7,2.7
14,Wenyen Gabriel,9,21.2,2.8,5.2,0.532,2.4,3.8,0.647,0.3,1.4,0.231,1.3,1.7,0.8,6,1.6,0.6,0.9,1,2.8,7.2
15,Williams Gabriel,45,9.9,0.5,1.1,0.469,0.5,1.1,0.469,0,0,,0.4,0.7,0.6,1.7,0,0.2,0.6,0.7,2.1,1.4
16,Jonathon Gac,35,6.1,0.8,1.3,0.596,0.8,1.3,0.596,0,0,,0.3,0.7,0.435,1.3,0.2,0.2,0,0.5,0.8,1.9
17,Nikola Gacesa,112,19.6,2.1,5.1,0.411,1.7,4,0.42,0.5,1.2,0.383,1.3,1.7,0.774,3.1,0.5,0.4,0.3,1.1,0.3,6
18,Abdul Gaddy,118,27.2,2.9,6.8,0.428,2.3,5,0.469,0.6,1.9,0.317,1.2,1.9,0.662,2.4,4,0.7,0.2,2.2,2.5,7.7
19,Chris Gadley,84,,1.5,3.7,0.414,1.5,3.5,0.424,0.1,0.3,0.292,1.1,1.9,0.553,4.5,0.4,0.3,0.8,2.1,,4.2
20,Harel Gadot,62,,0.8,2.8,0.293,0.4,1.1,0.377,0.4,1.7,0.238,0.6,0.8,0.784,1,1.4,0.5,0.1,,,2.7
21,Dee Gadsden,29,,0.7,2,0.328,0.4,1.2,0.382,0.2,0.8,0.25,0.3,0.7,0.526,0.8,0.4,0.1,0.1,,,1.9
22,Kinard Gadsden-Gilliard,65,27.8,2.8,7.1,0.399,2.4,5.6,0.419,0.5,1.5,0.323,2,2.7,0.736,4.5,2.2,0.8,0.3,2.2,3,8.2
23,Cheyne Gadson,62,,2.2,5.5,0.402,1.8,4.5,0.406,0.4,1,0.381,1.3,1.8,0.693,2.5,2.8,0.7,0.1,,,6.1
24,Novar Gadson,127,26.5,4.3,9.3,0.456,3.4,6.5,0.517,0.9,2.8,0.318,2.2,3.1,0.711,5.7,1.8,0.8,0.7,2.5,1.9,11.6
25,Dan Gadzuric,122,24.1,4.5,8.2,0.549,4.5,8.2,0.549,0,0,0,1.6,3.5,0.449,6.6,0.6,0.7,1.5,1.8,2.8,10.5
26,Drew Gaeng,11,,0,0.3,0,0,0.2,0,0,0.1,0,0.4,0.4,1,0.3,0.3,0,0,,,0.4
27,Sal Gaetani,12,,0.1,0.3,0.333,0.1,0.3,0.333,0,0,,0,0,,0.1,0.1,0,0,,,0.2
28,Phil Gaetano,123,30.7,1.6,4.5,0.355,0.5,1.4,0.36,1.1,3.1,0.352,1.1,1.2,0.867,2.6,5.9,0.9,0.1,2.9,1.9,5.4
29,Robert Gaffey,1,,0,0,,0,0,,0,0,,0,0,,1,1,0,0,,,0
30,Scott Gaffield,104,,1.4,3.8,0.356,0.5,1.3,0.418,0.8,2.5,0.324,0.4,0.6,0.75,1.9,0.9,0.6,0.2,,,4
31,Greg Gaffney,118,,0.6,1.7,0.382,0.2,0.7,0.329,0.4,1,0.419,0.6,0.8,0.766,1.4,2.4,0.5,0,,,2.3
32,Tony Gaffney,111,,2.2,4.6,0.474,2,3.9,0.522,0.2,0.7,0.22,1.1,1.9,0.589,5.5,1,1.2,1.8,1.2,,5.6
33,Arthur Gage,21,5.5,0.1,0.4,0.375,0.1,0.4,0.375,0,0,,0.2,0.4,0.625,0.8,0,0.1,0.5,0.2,1.2,0.5
34,Devin Gage,7,7.9,1,1.9,0.538,1,1.3,0.778,0,0.6,0,0.7,0.9,0.833,0.6,0.4,0.4,0.3,0.6,1.1,2.7
35,John Gage,121,10.8,1.4,3.4,0.407,0.4,1,0.458,1,2.5,0.387,0.5,0.6,0.833,1.6,0.3,0.3,0.2,0.5,1.3,4.2
36,Justin Gage,73,,0.6,1.5,0.407,0.6,1.3,0.443,0,0.2,0.188,0.8,1.5,0.56,2.9,0.4,0.7,0.1,,,2.1
37,Nick Gagel,18,,0.1,0.5,0.111,0,0.1,0,0.1,0.4,0.143,0.1,0.2,0.5,0.3,0,0.1,0,0.2,,0.3
38,Mark Gagle,85,,2.2,4.8,0.447,2,4.1,0.483,0.2,0.7,0.242,0.5,1,0.523,3.8,1,0.4,0.1,,,5
39,Martin Gagne,10,,0.1,0.5,0.2,0,0.2,0,0.1,0.3,0.333,0,0,,0.2,0,0,0,,,0.3
40,Taylor Gagnon,100,,0.6,1.7,0.345,0.5,1.2,0.382,0.1,0.5,0.244,0.5,0.7,0.689,1.9,0.2,0.2,0.1,0.6,,1.8
41,Brian Gahan,12,,0.3,1,0.333,0.2,0.4,0.4,0.2,0.6,0.286,0.6,0.7,0.875,1.6,0.5,0.1,0.1,,,1.4
42,Andreas Gahlmann,68,,1,1.7,0.59,1,1.7,0.59,0,0,,0.3,0.5,0.556,1.4,0.2,0.2,0.2,,,2.3
43,Deng Gai,100,29.5,4.6,9.8,0.473,3.9,7.6,0.513,0.7,2.2,0.335,2.7,3.7,0.736,7,1,0.6,4.4,,,12.7
44,Kyle Gaillard,127,23.1,2.2,4.7,0.48,1.6,2.9,0.551,0.6,1.7,0.36,0.8,1.4,0.599,3.4,1.3,0.4,0.2,0.9,1.8,6
45,Adrian Gailliard,65,13.7,1.6,3.3,0.498,1.6,3.3,0.495,0,0,1,1.1,1.9,0.612,2.6,0.3,0.3,0.4,1.2,1.5,4.4
46,Eddie Gainer,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,0
47,Akins Gaines,13,,0.4,1.4,0.278,0.2,0.8,0.3,0.2,0.6,0.25,0.1,0.3,0.25,1.1,0,0.2,0.1,0.7,,1
48,Charles Gaines,118,,3.6,7.4,0.493,3.6,7.3,0.495,0,0.1,0.167,3,4.3,0.702,6.9,0.5,0.7,1,,,10.3
49,Chris Gaines,51,,3.1,7.1,0.431,2.4,4.6,0.519,0.7,2.5,0.268,0.9,1.6,0.543,2.5,0.5,0.8,0.3,,,7.6
50,Corey Gaines,109,18.6,2.9,5.7,0.504,4.7,9,0.521,1.4,2.7,0.506,1.9,2.8,0.68,1.5,3.9,0.9,0.1,2.2,1.8,8
51,Corvonn Gaines,113,21.9,1.4,3.3,0.413,1,2,0.493,0.4,1.3,0.293,0.8,1.6,0.511,2.5,2.2,1,0.2,1.2,1.7,3.9
52,Demarcus Gaines,49,,1.4,3.4,0.419,1.4,3.1,0.448,0,0.3,0.077,1,1.5,0.658,4.7,0.4,0.4,0.2,,,3.9
53,Eric Gaines,63,16.6,1.3,3.1,0.423,1.1,2.3,0.466,0.2,0.7,0.283,0.8,1.6,0.541,2.1,0.5,0.8,0.2,0.7,1.7,3.7
54,Frank Gaines,123,26.7,4.9,11.1,0.441,3.8,7.6,0.495,1.1,3.5,0.324,4.1,5.5,0.744,4.6,0.9,1.1,0.5,1.8,2.5,15
55,Harrison Gaines,94,11.3,2.2,5.6,0.392,1.8,4.3,0.428,0.4,1.3,0.276,1.4,2,0.672,1.8,1.9,0.4,0.1,1.4,0.4,6.1
56,Jamal Gaines,2,3.5,0.5,2,0.25,0.5,2,0.25,0,0,,0,0,,0.5,0,0,0.5,1,0.5,1
57,Jason Gaines,119,,0.7,2,0.366,0.6,1.4,0.41,0.2,0.6,0.273,0.8,1.2,0.709,1.7,2.9,1.1,0,,,2.5
58,Jon Gaines,28,,5.4,11.2,0.484,3,5.6,0.532,2.5,5.6,0.437,2.4,3.4,0.698,3.9,0.8,1,0.1,,,15.7
59,Jon Gaines,11,,0.1,0.3,0.333,0.1,0.3,0.333,0,0,,0,0,,0.1,0.1,0,0,,,0.2
60,Jordan Gaines,10,13,2.2,4.5,0.489,1.8,3.4,0.529,0.4,1.1,0.364,0.4,0.8,0.5,2.7,0.1,0.6,0.6,1,1.3,5.2
61,Kelvin Gaines,19,7.5,0.3,0.8,0.4,0.3,0.8,0.4,0,0,,0,0.2,0,1.5,0.1,0.2,0.5,0.5,2.3,0.6
62,Kelvin Gaines,39,7.1,0.3,0.7,0.379,0.3,0.7,0.379,0,0,,0.1,0.3,0.231,1.8,0.1,0.3,1,0.4,1.3,0.6
63,Kenny Gaines,127,24.7,3.5,8.6,0.407,1.8,4.1,0.443,1.7,4.5,0.374,1.8,2.4,0.738,2.5,1,0.7,0.7,1.2,2.4,10.4
64,Kevin Gaines,50,,3.7,9.6,0.385,2.6,6.2,0.423,1,3.3,0.313,2.6,3.8,0.688,3.7,5,1.2,0.1,,,11
65,Lyonell Gaines,116,20.9,2.6,4.9,0.517,2.5,4.5,0.542,0.1,0.4,0.239,1,1.6,0.635,4.3,0.9,0.4,0.1,0.9,1.6,6.2
66,Reece Gaines,125,31.6,5.1,11.2,0.452,3.3,6.5,0.502,1.8,4.7,0.383,3.6,4.9,0.75,3.4,3.8,1.5,0.2,2.7,2.5,15.6
67,Stan Gaines,114,,1.6,3.7,0.428,1.4,2.8,0.475,0.2,0.8,0.266,1.2,1.8,0.688,3.3,1.1,0.7,0.4,,,4.6
68,Sundiata Gaines,123,,4.1,10,0.411,3.1,6.7,0.464,1,3.3,0.303,2.7,4.6,0.591,5.5,3.9,2.1,0.2,2.6,,11.9
69,Tarvin Gaines,58,27.6,4.3,9.4,0.459,3.4,6.2,0.544,0.9,3.2,0.292,3.9,4.8,0.815,4.7,0.6,0.7,0.8,1.3,3,13.5
70,Trevor Gaines,111,,4.7,8.8,0.529,4.5,8.3,0.541,0.1,0.5,0.308,1.8,3.1,0.591,7.9,1.3,0.7,0.5,,,11.3
71,Troy Gaines,53,,0.9,3.1,0.294,0.2,1,0.236,0.7,2,0.324,0.6,1,0.615,0.8,0.6,0.2,0,,,3.1
72,Xzavier Gaines,12,,0.1,0.8,0.1,0.1,0.5,0.167,0,0.3,0,0,0,,0.5,0.2,0.1,0,,,0.2
73,Greg Gainey,57,18,3.1,6.4,0.484,2.6,4.9,0.525,0.5,1.5,0.345,1.3,1.8,0.723,3.8,0.4,0.5,0.3,1,2.4,8
74,Justin Gainey,128,,2.3,5.7,0.398,1.6,3.4,0.452,0.7,2.3,0.317,1.6,2.2,0.746,2.5,2.7,1.5,0.1,,,6.9
75,Tim Gainey,55,,3.9,9.1,0.429,2.5,5.1,0.481,1.5,4,0.364,1.7,2.5,0.664,4.3,1.5,0.8,0.4,,,11
76,Kenney Gainous,82,,0.5,1.3,0.417,0.5,1.3,0.433,0,0,0,0.3,0.6,0.574,1.6,0.2,0.1,0.3,,,1.4
77,Marquise Gainous,63,,6.9,12.9,0.536,6.6,11.9,0.555,0.3,1,0.323,5.3,6.5,0.81,8.5,1.5,1,1.2,,,19.5
78,Emmanuel Gaiter,32,,2.1,4.2,0.493,2,4,0.512,0,0.2,0.143,1.3,1.9,0.661,1.8,0.5,0.3,0,1,,5.4
79,Brian Gaither,6,,0.7,1.8,0.364,0,0,,0.7,1.8,0.364,0,0,,2.2,0.5,0.3,0,,,2
80,Chris Gaither,15,,0.3,0.8,0.417,0.1,0.3,0.4,0.2,0.5,0.429,0,0,,0.3,0.3,0.4,0,,,0.9
81,Cori Gaither,25,,0.8,2.3,0.362,0.6,1.6,0.39,0.2,0.7,0.294,0.7,1,0.654,2.7,0.5,0.4,0.2,,,2.6
82,Jamar Gaither,12,,1,1.6,0.632,1,1.6,0.632,0,0,,0.3,1.1,0.308,1.4,0.6,0.1,0.3,,,2.3
83,Jordan Gaither,43,11.4,0.8,2.4,0.324,0.4,0.9,0.462,0.4,1.5,0.242,0.4,0.7,0.516,1,0.6,0.3,0,0.7,1.1,2.3
84,Que Gaither,39,,1.3,3.1,0.426,1,2.4,0.415,0.3,0.7,0.464,0.7,1.2,0.63,2.5,1.8,0.4,0.1,,,3.7
85,Tim Gaither,79,,4.7,11.4,0.414,3.5,7.9,0.445,1.2,3.5,0.343,3.5,4.5,0.789,4.5,3.5,1.6,0,,,14.1
86,DC Gaitley,7,1.7,0.1,0.1,1,0.1,0.1,1,0,0,,0,0,,0.1,0,0.1,0,0,0,0.3
87,Dutch Gaitley,99,12.1,0.6,1.8,0.331,0.5,1.6,0.34,0,0.2,0.25,0.8,1.3,0.638,3.7,0.9,0.4,0.6,1.2,0.8,2.1
88,Nikola Gajic,53,18,2.5,5.2,0.478,1.6,2.9,0.566,0.9,2.4,0.373,1.3,1.8,0.698,4,1.3,1.1,0.4,1.1,2.1,7.2
89,Gorjok Gak,5,3.6,0.4,0.6,0.667,0.4,0.6,0.667,0,0,,0.2,0.4,0.5,1.2,0,0,0,0.2,1.4,1
90,Manny Gakou,45,,0.4,1,0.372,0.4,1,0.372,0,0,,0.2,0.5,0.458,0.8,0,0,0,,,1
91,Antonin Galaya,44,6.5,0.8,2.5,0.297,0.2,0.4,0.389,0.6,2.1,0.28,0.2,0.3,0.75,1.1,0.3,0.2,0.1,0.3,0.5,2.3
92,John Galbreath,50,,2.6,5.4,0.478,2,3.7,0.551,0.5,1.7,0.318,2.4,3.2,0.753,3.8,1.9,0.6,0,,,8.1
93,Christopher Galbreath Jr.,8,15.4,2.5,6,0.417,2.4,5.4,0.442,0.1,0.6,0.2,1.4,1.6,0.846,5,0.5,0.9,0.3,2.3,2.5,6.5
94,David Gale,13,,0,0.5,0,0,0.1,0,0,0.4,0,0,0,,0.1,0.2,0.3,0,,,0
95,Mike Gale,109,,3.4,6.9,0.5,3.4,6.6,0.511,0.1,0.3,0.233,1.9,2.6,0.727,3.7,1.3,1.2,0.5,,,8.9
96,Warren Gale,48,,0.8,1.9,0.402,0.8,1.7,0.434,0,0.2,0.111,0.7,0.8,0.892,2,0.5,0.2,0.2,,,2.3
97,John Gales,49,,0.7,2.6,0.272,0.3,1.1,0.315,0.3,1.4,0.239,0.2,0.4,0.45,0.8,0.5,0.3,0,,,1.9
98,Spenser Gales,15,8.9,0.8,1.6,0.5,0.8,1.5,0.522,0,0.1,0,0.4,0.6,0.667,3,0.3,0,0.2,0.8,1.1,2
99,Nate Galgalo,7,1.6,0.1,0.4,0.333,0,0.1,0,0.1,0.3,0.5,0,0,,0,0,0,0,0,0.1,0.4
100,Davor Galic,28,,0.7,2,0.339,0.4,0.7,0.55,0.3,1.3,0.222,0.5,0.9,0.538,0.8,0.3,0.2,0,0.8,,2.1
101,Willie Galick,119,25.3,2.8,5.5,0.511,2.7,5.1,0.523,0.1,0.3,0.325,2.6,3.9,0.673,4.4,0.9,0.6,0.4,2.7,0.9,8.3
102,Alex Galindo,99,,3.9,9.2,0.43,2.4,4.7,0.51,1.6,4.5,0.347,2.1,2.9,0.712,4.9,1.2,0.7,0.4,2.7,,11.6
103,Blake Gallagher,102,8.8,1.1,2.1,0.505,1.1,2.1,0.505,0,0,,0.8,1.3,0.615,3.2,0.5,0.3,0.1,0.7,0.5,2.9
104,Chad Gallagher,124,31.7,6.5,11.9,0.551,6.4,11.7,0.551,0.1,0.2,0.545,2.8,3.9,0.72,7.2,1,0.6,1.5,2.5,3.2,16
105,Dave Gallagher,1,,0,0,,0,0,,0,0,,0,0,,0,0,1,0,,,0
106,James Gallagher,12,1.8,0,0.1,0,0,0.1,0,0,0,,0,0.1,0,0.3,0.2,0.1,0,0,0.1,0
107,John Gallagher,30,,0.1,0.5,0.267,0,0.1,0.25,0.1,0.4,0.273,0.2,0.3,0.6,0.3,0.2,0,0,,,0.6
108,Ray Gallegos,118,23.6,2.5,6.9,0.358,1.1,2.5,0.448,1.3,4.4,0.306,0.4,0.7,0.62,1.9,0.9,0.8,0.2,0.7,1.4,6.7
109,David Galley,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
110,Eric Gallinger,2,,0,0.5,0,0,0.5,0,0,0,,0,0,,0,0,0,0,,,0
111,Richard Gallion,6,,0.5,1,0.5,0.5,0.8,0.6,0,0.2,0,0,0,,0.5,0,0,0,,,1
112,James Gallman,130,17.5,1.9,4.6,0.399,0.7,1.7,0.435,1.1,2.9,0.378,0.9,1.3,0.736,1.2,1,0.4,0,0.9,1.6,5.7
113,William Gallman,117,,2.5,5.1,0.486,2.5,5.1,0.486,0,0,,1.3,2.2,0.602,5.2,0.2,0.4,0.5,,,6.3
114,Carlos Gallo,43,,1.1,2.9,0.376,0.7,1.7,0.451,0.3,1.3,0.278,0.5,0.9,0.525,1.3,1.2,0.7,0.1,,,3
115,Ryan Gallo,4,,0,0.5,0,0,0.3,0,0,0.3,0,0.3,0.5,0.5,1.3,0.3,0,0,,,0.3
116,Tony Gallo,60,31.1,4.2,10.8,0.383,2,4.6,0.432,2.2,6.3,0.347,3.8,5,0.762,2.5,3.2,1.3,0,2.4,2,14.3
117,Christopher Gallon,10,,0.1,0.7,0.143,0,0.4,0,0.1,0.3,0.333,0.2,0.4,0.5,0.6,0.2,0.4,0.1,,,0.5
118,Quentin Gallon,16,,0.6,1.8,0.345,0.4,1,0.375,0.3,0.8,0.308,0.3,0.3,1,0.9,0.2,0,0.1,,,1.8
119,Tiny Gallon,30,24,4.1,7.4,0.547,3.9,6.9,0.573,0.1,0.6,0.235,2.1,3,0.697,7.9,0.8,0.7,0.8,2.3,2.8,10.3
120,Brice Gallow,29,,0.7,1.6,0.457,0.6,1,0.571,0.2,0.6,0.278,0.4,0.5,0.786,1.1,0.7,0.4,0.1,0.9,,2
121,Erin Galloway,75,,2.1,3.7,0.554,2.1,3.7,0.556,0,0,0,1.2,2,0.612,4.4,0.5,0.4,1.1,,,5.3
122,Jalonni Galloway,27,,0.6,2.2,0.288,0.6,1.9,0.314,0,0.3,0.125,0.4,1,0.385,1,1.3,0.6,0.1,,,1.7
123,Jermaine Galloway,55,,1.1,2.1,0.517,1.1,2.1,0.521,0,0,0,0.4,0.9,0.479,2.3,0.2,0.2,0.2,,,2.6
124,Joey Galloway,6,,0.5,0.5,1,0.3,0.3,1,0.2,0.2,1,0.2,0.5,0.333,0.2,0,0,0,,,1.3
125,Jonathan Galloway,48,16,1.1,2.2,0.519,1.1,2.2,0.519,0,0,,0.7,1.3,0.524,4.3,0.3,0.3,0.8,0.7,2,2.9
126,Keith Galloway,6,,0.2,0.5,0.333,0,0,,0.2,0.5,0.333,0,0,,0.3,0,0,0,,,0.5
127,Kevin Galloway,75,37.3,2,4.8,0.405,1.6,3.5,0.454,0.4,1.4,0.282,1.6,2.7,0.581,4,3.7,1,0.6,3.2,0.8,5.9
128,Kyle Galloway,31,,1.4,3.3,0.417,0.5,1,0.5,0.9,2.4,0.384,0.5,0.7,0.762,1.8,0.9,0.5,0.1,,,4.2
129,Kyle Galloway,43,,1.8,4.7,0.373,0.7,1.5,0.444,1.1,3.3,0.34,1.7,2,0.839,2.2,1.2,0.3,0.1,,,6.3
130,Kyrin Galloway,6,10.7,1,1.5,0.667,1,1.5,0.667,0,0,,0,0,,3.5,0.7,0.5,0.5,0.5,1.3,2
131,Langston Galloway,133,35.5,4.9,11.3,0.438,2.4,5.2,0.452,2.6,6.1,0.426,2.5,3.1,0.821,4.5,2.2,1.3,0.5,1.2,2.5,15
132,Matt Galloway,11,4.5,0.2,1.5,0.125,0.1,0.2,0.5,0.1,1.3,0.071,0,0,,0.2,0.1,0.1,0,0.2,0.2,0.5
133,Ramon Galloway,126,28.3,4.3,10.4,0.411,2.3,5.4,0.435,1.9,5,0.386,2.1,2.7,0.768,3.6,2.6,1.3,0.3,2.5,2.3,12.6
134,Ryan Galloway,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
135,Todd Galloway,123,,1.9,4.6,0.417,1.2,2.5,0.465,0.7,2.1,0.359,1.3,2,0.645,1.9,2.9,1,0,,,5.9
136,Trello Galloway,84,,2.5,4.7,0.547,2.3,3.8,0.606,0.3,0.9,0.303,1.3,2.3,0.587,5.5,1.7,1.1,1.1,,,6.7
137,E.J. Gallup,87,,5.4,13,0.418,2.6,5.9,0.439,2.9,7.1,0.4,1.9,2.4,0.78,3.1,1.8,1.6,0.1,,,15.6
138,Patrick Galos,85,,1.5,4.2,0.361,1.3,3.4,0.383,0.2,0.9,0.274,1.7,2.3,0.709,3,0.6,0.4,0.5,,,5
139,Dan Galvanoni,29,,1.2,3.7,0.336,0.5,1.2,0.429,0.7,2.5,0.292,0.8,1.1,0.71,1.8,1.6,0.7,0.1,,,4
140,Garrett Galvin,12,2.2,0.2,0.3,0.5,0.2,0.3,0.5,0,0,,0,0.2,0,0.1,0,0,0,0.2,0.2,0.3
141,John Galvin,101,21.6,2.2,4.7,0.476,2.2,4.6,0.478,0,0.1,0.333,1.7,2.5,0.678,5.4,0.6,0.4,0.9,1.2,1.2,6.2
142,Phil Galvin,24,,0.9,3,0.296,0.5,1,0.478,0.4,2,0.208,0.2,0.4,0.556,0.5,0.5,0.3,0,,,2.4
143,Tevin Galvin,118,24.3,2,5.2,0.377,1.3,3,0.456,0.6,2.3,0.273,1.1,1.8,0.621,4.3,1.1,0.9,0.2,1.3,1.6,5.7
144,Alexander Gambino,24,,0.3,0.8,0.35,0.3,0.8,0.35,0,0,,0.1,0.3,0.375,1,0,0.1,0.2,,,0.7
145,Beau Gamble,18,2.3,0.4,1.2,0.381,0.1,0.3,0.4,0.3,0.9,0.375,0.1,0.2,0.5,0.6,0.6,0.1,0,0.3,0.2,1.3
146,Chris Gamble,1,,0,1,0,0,0,,0,1,0,0,0,,0,0,0,0,0,,0
147,David Gamble,19,,0.1,0.3,0.333,0.1,0.2,0.667,0,0.2,0,0.1,0.2,0.25,0.4,0.1,0.1,0,,,0.3
148,Gideon Gamble,124,16.7,2.1,5.6,0.371,1.3,2.9,0.436,0.8,2.7,0.3,0.5,0.7,0.682,2.2,0.8,0.4,0.4,1,1.8,5.5
149,Greg Gamble,119,,2.4,5.6,0.434,2.3,5.3,0.445,0.1,0.3,0.25,1.9,2.8,0.674,4.2,2.5,1.1,0.1,2.5,,6.8
150,Greg Gamble,21,,0,0.3,0.143,0,0.3,0.167,0,0,0,0.1,0.4,0.25,0.1,0.2,0.1,0,,,0.2
151,Julian Gamble,129,16.4,1.7,3.2,0.544,1.7,3.2,0.547,0,0,0.25,0.8,1.5,0.523,3.5,0.4,0.4,1,0.8,1.7,4.3
152,Karl Gamble,42,4.9,0.5,1.3,0.358,0.5,1.2,0.373,0,0,0,0.4,0.9,0.462,1.2,0.1,0.1,0.3,0.2,1,1.3
153,Keith Gamble,120,,3.4,8.6,0.397,1.8,4,0.438,1.7,4.6,0.362,1.7,2.5,0.689,3.3,0.9,1.1,0.4,,,10.2
154,Kevin Gamble,65,17.3,3,5.8,0.529,3.9,6.3,0.617,0.7,2.2,0.329,1.2,1.7,0.697,3.2,1.2,0.8,0.1,1,1.7,7.6
155,Quincey Gamble,55,,3.1,6.3,0.494,2.9,5.5,0.525,0.2,0.8,0.289,1.4,2.6,0.545,6.4,2.3,1.6,0.4,,,7.9
156,Rasmi Gamble,90,,2.1,3.9,0.533,2.1,3.9,0.534,0,0,0,1.3,2.1,0.613,3.5,0.2,0.4,0.3,,,5.5
157,Tyler Gamble,17,1.1,0.2,0.4,0.429,0.2,0.4,0.5,0,0.1,0,0,0,,0.4,0.1,0,0,0.1,0.1,0.4
158,Steven Gambles,13,1.7,0.1,0.4,0.2,0.1,0.3,0.25,0,0.1,0,0.1,0.3,0.25,0.5,0,0,0,0.2,0.1,0.2
159,Alex Gamboa,110,,3,7.1,0.419,1.5,3.5,0.434,1.4,3.6,0.403,1.4,1.9,0.749,2.3,3.1,1,0,,,8.8
160,Peter Gamboa,1,,0,2,0,0,1,0,0,1,0,0,0,,2,1,0,0,,,0
161,Shane Gamradt,13,,0,0.2,0,0,0.1,0,0,0.1,0,0.2,0.4,0.4,0.4,1,0.3,0.1,,,0.2
162,Evans Ganapamo,42,8,1,3,0.317,0.4,1.2,0.346,0.5,1.8,0.297,0.4,0.7,0.536,1,0.2,0.2,0.2,0.7,0.6,2.8
163,Brendon Ganaway,7,9.1,0.3,1.4,0.2,0.3,0.7,0.4,0,0.7,0,0.7,0.9,0.833,0.1,1.1,0.3,0,0.3,1.3,1.3
164,Bryan Gandee,6,,1,1.8,0.545,0,0.2,0,1,1.7,0.6,0.3,0.3,1,0.7,0.5,0.3,0.2,,,3.3
165,Chris Gandy,105,,2.5,5,0.508,2.3,4.5,0.522,0.2,0.5,0.382,1.2,1.7,0.691,3.8,0.4,0.4,0.5,,,6.4
166,Ricky Gandy,45,,3,6.2,0.477,2.5,4.9,0.509,0.5,1.3,0.356,1.3,1.9,0.69,3.6,0.9,0.6,0.3,,,7.7
167,Alberto Ganis,6,2.7,0.3,1.2,0.286,0.3,1.2,0.286,0,0,,0,0,,0.3,0,0,0,0,0.3,0.7
168,Jim Ganley,2,,1,2.5,0.4,0,0.5,0,1,2,0.5,0,0,,1,1,0,0,,,3
169,Austin Ganly,110,,3.3,8,0.415,2,4.6,0.439,1.3,3.4,0.384,2.3,2.9,0.787,3.1,1.2,0.5,0.2,,,10.2
170,Andrew Gans,6,,0,0,,0,0,,0,0,,0,0,,0.5,0.2,0,0.2,,,0
171,Mike Gansey,125,,4.7,9.4,0.5,2.8,4.7,0.601,1.8,4.6,0.395,1.6,2.2,0.729,5.2,1.7,1.5,0.2,,,12.8
172,Steve Gansey,51,,1.5,4.3,0.362,0.5,1,0.451,1.1,3.3,0.335,0.3,0.5,0.571,1.3,0.6,0.4,0,,,4.5
173,Aaron Ganson,2,1,0,0.5,0,0,0,,0,0.5,0,0,0,,0,0,0,0,0,0,0
174,Artis Gant,51,,0.8,2.2,0.351,0.6,1.6,0.363,0.2,0.7,0.324,0.9,1.3,0.697,1.1,0.9,0.3,0,2.7,,2.7
175,Chris Gant,48,,3.3,7.4,0.447,3.2,7,0.457,0.1,0.4,0.263,2.6,3.7,0.701,7,1,1,0.1,,,9.3
