ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
494,Matt Refner,11,,0.5,1,0.455,0.4,0.6,0.571,0.1,0.4,0.25,0.1,0.3,0.333,0.6,0.1,0.2,0,,,1.1
495,Brian Regan,1,,0,0,,0,0,,0,0,,0,0,,0,1,0,0,,,0
496,Eric Regan,2,,0,0,,0,0,,0,0,,0,0,,0.5,0,0,0,,,0
497,Jay Regan,14,,0.8,2.2,0.355,0.6,1.9,0.308,0.2,0.4,0.6,0.3,0.4,0.8,1.2,2.2,0.6,0,,,2.1
498,Sean Regan,93,,0.6,1.3,0.496,0.6,1.2,0.496,0,0,0.5,0.6,1,0.606,3.7,0.4,0.4,0.2,,,1.9
499,Will Regan,116,23,2.6,5.9,0.447,1.7,3.3,0.512,1,2.6,0.365,1.6,2.1,0.765,4.1,0.6,0.3,0.5,0.9,1.7,7.8
500,Quinston Reggins,29,20.8,1.2,4,0.299,0.8,2.6,0.303,0.4,1.4,0.293,1.7,2.4,0.696,1.4,1.6,0.7,0,1.7,2,4.5
501,Brandon Regis,99,6.8,0.7,2.1,0.308,0.5,1.2,0.377,0.2,0.9,0.213,0.3,0.6,0.571,0.7,0.5,0.3,0.1,0.5,0.6,1.8
502,Kendall Regis,115,,1.4,2.7,0.519,1.4,2.7,0.521,0,0,0,0.6,1.2,0.5,3,0.5,0.3,0.5,,,3.4
503,Ryan Regis,118,17.2,0.9,2.2,0.433,0.9,2.1,0.435,0,0,0,0.5,0.9,0.592,2.8,0.2,0.2,0.9,1,2,2.4
504,Malcolm Regisford,32,21.5,2.1,4.8,0.435,2.1,4.7,0.44,0,0.1,0.25,1.9,3.5,0.554,6.3,0.8,0.2,0.6,1.4,2.4,6.2
505,Anthony Register,112,,4,10,0.402,2.7,6.3,0.434,1.3,3.7,0.347,3.3,4.2,0.781,3.2,1.8,1.5,0.1,,,12.6
506,Hayward Register,92,11.3,1.7,5,0.334,0.3,0.9,0.299,1.4,4.1,0.342,0.3,0.4,0.711,1.2,0.3,0.3,0.1,0.3,1,5.1
507,Hubert Register,54,,5.4,10.2,0.529,5.1,9.3,0.553,0.3,0.9,0.286,2.7,3.6,0.742,7.7,1.6,1.5,2,,,13.7
508,Jared Rehmel,30,34.6,3.2,8.9,0.354,1.5,3.6,0.417,1.7,5.3,0.313,1.8,2.2,0.791,2.1,1.6,1,0.1,1.7,1.8,9.8
509,Peter Rehnquist,24,1.7,0.3,0.6,0.429,0.3,0.5,0.5,0,0.1,0,0,0,,0.3,0.1,0,0,0.2,0.2,0.5
510,Jeff Reichardt,3,,0.7,2,0.333,0,0,,0.7,2,0.333,0,0,,0.7,0,0,0,,,2
511,Craig Reichel,28,,1.7,3.5,0.49,1.2,2.3,0.524,0.5,1.3,0.429,0.8,1.2,0.647,2.8,1.2,0.2,0.5,,,4.8
512,Brock Reichner,42,,2.6,5.8,0.453,1.2,2.9,0.421,1.4,2.9,0.484,1.3,1.8,0.716,2.2,1.9,0.7,0.1,,,7.9
513,David Reichner,6,,0,0.2,0,0,0,,0,0.2,0,0,0.2,0,0.3,0,0.2,0,,,0
514,A.C. Reid,71,20.3,1.9,5.8,0.327,0.5,1.3,0.382,1.4,4.6,0.312,0.4,0.6,0.714,2.2,1.3,0.5,0.1,1.3,2,5.6
515,Adam Reid,77,,1.2,2.7,0.438,1.2,2.5,0.459,0,0.2,0.143,0.9,1.4,0.617,3,0.9,0.4,1,,,3.2
516,Andre Reid,54,,2.2,4.5,0.494,2.2,4.4,0.498,0,0,0,1.1,1.9,0.577,5.1,0.4,0.4,1.7,,,5.5
517,Arizona Reid,120,,7.2,14.2,0.507,6.6,12.7,0.522,0.6,1.6,0.38,2.3,3.2,0.699,8.4,1.8,1.3,0.4,2.1,,17.2
518,Bart Reid,13,,1,2.2,0.448,1,1.8,0.542,0,0.4,0,1,1.8,0.542,2.1,0.7,0.2,0.2,,,3
519,Billy Reid,88,26.3,4.4,8.8,0.503,,,,,,,1.9,3,0.633,2.8,,,,,,10.7
520,Brad Reid,47,10.8,1.2,2.3,0.523,1.2,2.3,0.523,0,0,,0.5,0.8,0.611,2.7,0.2,0.1,0.7,0.4,1.8,2.9
521,C.J. Reid,14,,0.4,1.2,0.294,0.3,0.9,0.333,0.1,0.4,0.2,0.1,0.6,0.25,0.9,0.3,0.2,0.3,0.9,,0.9
522,Casey Reid,54,,1.2,2.2,0.556,1.2,2.1,0.577,0,0.1,0.167,0.5,0.7,0.684,2,0.7,0.3,0.3,,,2.9
523,Chris Reid,25,,0,0.2,0.25,0,0.2,0.25,0,0,,0,0.2,0.25,0.3,0.1,0,0,0.2,,0.1
524,Damian Reid,122,,3.2,5.8,0.554,3.2,5.7,0.556,0.1,0.1,0.467,2.3,3.6,0.645,6.8,0.5,0.6,0.7,,,8.8
525,Damien Reid,28,,0.1,0.3,0.444,0.1,0.3,0.429,0,0.1,0.5,0.1,0.2,0.667,0.3,0,0,0,,,0.5
526,De'Vaughn Reid,39,7.5,0.4,1.4,0.315,0.3,1.1,0.317,0.1,0.3,0.308,0.4,0.6,0.708,0.6,0.7,0.2,0,0.6,0.6,1.4
527,Denmark Reid,30,,5.8,13.3,0.435,2.3,5.3,0.438,3.5,8,0.433,1.8,2.3,0.786,3.4,1.6,0.6,0,,,16.9
528,Dermark Reid,28,,3.8,9.4,0.398,0.8,1.6,0.457,3,7.8,0.385,0.6,0.8,0.727,1.8,0.9,0.5,0,,,11.1
529,Derrick Reid,112,,1.2,2.6,0.472,1.2,2.4,0.482,0.1,0.2,0.333,0.4,0.8,0.489,2.5,0.4,0.4,0.2,,,2.9
530,Dominique Reid,30,21.9,3.4,8.6,0.39,3.3,8.4,0.393,0.1,0.2,0.286,3,4.3,0.7,5.9,0.8,0.4,0.5,2,2.9,9.8
531,Don Reid,122,15.9,1.7,3,0.579,2.9,4.6,0.618,0,0,,1.1,2,0.561,4,0.5,0.7,1,1.2,2.8,4.5
532,Isaac Reid,49,,1.5,4.5,0.342,1.2,3.3,0.366,0.3,1.2,0.276,1.1,1.6,0.737,4.5,0.5,0.4,0.4,1.1,,4.5
533,J.R. Reid,96,29,6.1,10.1,0.601,,,,,,,4,6,0.668,7.6,1.7,1.1,0.9,3,3.2,16.2
534,James Reid,40,23,2.4,6.2,0.387,0.8,1.5,0.559,1.6,4.7,0.333,1.2,1.6,0.754,2.5,1.6,0.5,0.1,0.8,2.1,7.6
535,Jarmal Reid,109,15,1.3,3.3,0.402,1.3,3.2,0.407,0,0.1,0.143,1.1,1.7,0.658,1.8,0.8,0.6,0.3,0.9,2.3,3.8
536,Jaylen Reid,9,5.6,0.2,0.8,0.286,0.2,0.7,0.333,0,0.1,0,0,0,,0.6,0.2,0,0,0.2,0.4,0.4
537,Jeff Reid,5,4.6,0.2,0.8,0.25,0.2,0.6,0.333,0,0.2,0,0,0,,0.2,0,0,0.2,0.2,0.4,0.4
538,Josh Reid,102,,2.2,5.8,0.384,1.1,2.6,0.423,1.1,3.2,0.353,1,1.3,0.743,2.9,1.3,0.6,0.1,,,6.6
539,Kareem Reid,131,,3.8,9.3,0.409,2.9,6.2,0.465,0.9,3.1,0.296,2.8,3.8,0.719,2.6,5.7,1.9,0,,,11.3
540,Kyle Reid,59,5.9,0.5,0.8,0.563,0.5,0.8,0.574,0,0,0,0.3,0.5,0.5,1.2,0.2,0.2,0.2,0.2,1.1,1.2
541,Larry Reid,57,,4.5,12,0.375,3.2,7.9,0.402,1.3,4,0.322,2.5,3.2,0.773,3.1,4.5,1.3,0.2,,,12.8
542,Malcolm Reid,6,1.7,0,0.3,0,0,0,,0,0.3,0,0,0,,0.3,0.2,0.3,0,0,0.3,0
543,Randy Reid,91,,3.3,7.5,0.437,2.3,4.4,0.528,1,3.2,0.314,2.9,3.6,0.824,2.3,3.5,1,0.1,,,10.5
544,Reggie Reid,43,16.1,1.2,3.3,0.354,0.7,1.8,0.41,0.4,1.5,0.288,0.7,1.1,0.604,1.3,3,0.7,0.1,1.2,1.7,3.5
545,Robbie Reid,129,,3,7.8,0.393,1.1,2.6,0.404,2,5.1,0.387,1.5,2.1,0.72,2.8,3.4,1.3,0,,,9.6
546,Robert Reid,109,,5.9,11.6,0.511,,,,,,,2,2.7,0.752,7.6,,,,,,13.8
547,Ryan Reid,126,22.7,1.9,3.8,0.495,1.9,3.8,0.494,0,0,1,1.2,2,0.604,3.9,0.7,0.5,0.6,1.8,0.4,5
548,Shawn Reid,59,20.3,2.7,7.1,0.382,1.4,3.3,0.415,1.4,3.8,0.354,1.3,1.9,0.67,2.9,0.7,0.6,0.1,1.2,1.2,8.1
549,Tony Reid,69,,3.9,9.1,0.435,2.7,5.8,0.47,1.2,3.3,0.373,2.4,3.2,0.775,3,1.4,1.1,0.1,,,11.6
550,Troy Reid-Knight,83,18.3,1.7,4.4,0.383,0.9,2,0.424,0.8,2.4,0.348,1,1.5,0.696,2,1.6,0.7,0,1.6,2.1,5.3
551,Lucas Reiff,8,,0.3,0.6,0.4,0.1,0.1,1,0.1,0.5,0.25,0,0,,0.5,0.3,0,0,,,0.6
552,Rusty Reigel,51,15,0.7,2.1,0.355,0.4,0.8,0.524,0.3,1.3,0.246,0.4,0.6,0.724,2.1,1.1,0.1,0.1,0.6,1.4,2.2
553,Will Reigel,81,6.3,0.2,0.4,0.452,0.2,0.3,0.538,0,0.1,0,0.3,0.3,0.75,1,0.4,0.1,0,0.2,0.8,0.6
554,Griffin Reilly,23,2.3,0.1,0.8,0.105,0.1,0.3,0.333,0,0.6,0,0,0,0,0.3,0.1,0.1,0,0.2,0.2,0.2
555,Justin Reilly,85,9.4,1.1,2.6,0.43,0.9,1.9,0.485,0.2,0.7,0.276,0.8,1.1,0.684,1.5,0.4,0.2,0.3,0.9,0.5,3.2
556,Luke Reilly,49,,0.3,1.3,0.254,0.2,0.8,0.27,0.1,0.5,0.231,0.5,0.7,0.686,0.7,0.9,0.8,0,,,1.3
557,Motiejus Reimeris,52,,1.1,2.8,0.372,0.7,1.7,0.427,0.3,1.1,0.288,0.9,1.2,0.75,1.6,0.4,0.7,0.1,,,3.4
558,John Reimold,110,,5.5,11.6,0.475,2.8,5.3,0.531,2.7,6.3,0.427,2.4,3,0.781,5,1.9,0.8,0.5,,,16.1
559,Joey Rein,22,,0.5,1.9,0.286,0.2,0.5,0.4,0.4,1.5,0.25,0.1,0.2,0.75,0.6,0.4,0.4,0,,,1.6
560,Matthijs Reinders,61,,0.6,1.3,0.415,0.6,1.3,0.415,0,0,,0.2,0.4,0.545,1.1,0.4,0.1,0.3,,,1.3
561,Jared Reiner,109,18.3,2,4,0.492,2,4,0.492,0,0,,1.7,2.5,0.704,4.7,0.9,0.3,0.8,,,5.7
562,Oskar Reinfelds,36,15,1.4,3.7,0.379,0.9,2.1,0.413,0.5,1.6,0.333,0.8,1.4,0.529,1.6,1.3,0.5,0,1.3,1.5,4.1
563,Brian Reinhardt,47,,0.7,1.8,0.369,0.5,1,0.489,0.2,0.8,0.216,0.4,0.5,0.739,0.7,0.1,0.1,0,,,1.9
564,Katin Reinhardt,109,27.8,3.9,10,0.386,2,5,0.408,1.8,5,0.364,1.6,1.8,0.851,2.4,1.8,1,0.2,1.7,1.2,11.1
565,Joel Reinhart,37,,1.1,2.2,0.481,0.6,1.4,0.471,0.4,0.8,0.5,0.6,0.9,0.636,2.5,0.5,0.6,0.1,,,3.1
566,Marc Reininger,4,5.3,0.3,0.5,0.5,0.3,0.5,0.5,0,0,,0,0,,0.3,0,0,0.3,0.8,0.5,0.5
567,Will Reinke,29,13.3,1.8,3.9,0.464,1.8,3.8,0.459,0,0,1,0.4,0.5,0.786,3.1,0.9,0.3,1,1.1,1.7,4
568,Andrew Reinking,5,,0.8,1.2,0.667,0.4,0.6,0.667,0.4,0.6,0.667,0.6,0.6,1,1,0.4,0,0,,,2.6
569,Nate Reinking,81,,5.2,12.2,0.429,3.4,7.4,0.459,1.9,4.8,0.384,3.2,4,0.793,3.3,3,1,0,,,15.5
570,Kurt Reis,52,,2.2,5.5,0.408,1.3,2.8,0.453,0.9,2.6,0.36,1.3,2,0.68,3.6,4,1.2,0,,,6.8
571,Jarelle Reischel,129,18.1,2.5,5.4,0.464,2,3.9,0.506,0.6,1.6,0.358,2.2,3.2,0.698,3.4,1.2,0.8,0.2,1.8,1.9,7.8
572,Cory Reiser,55,,2.1,5.4,0.393,1.3,3,0.424,0.9,2.4,0.353,1.2,1.7,0.739,1.8,3.4,0.8,0,,,6.3
573,Josh Reisman,31,,1.2,2.9,0.416,0.8,1.6,0.5,0.4,1.3,0.308,0.4,0.7,0.571,1.1,0.6,0.6,0,,,3.2
574,Martin Reisons,10,,0.2,0.6,0.333,0,0,,0.2,0.6,0.333,0.3,0.6,0.5,0.2,0,0.1,0,,,0.9
575,Clinton Reisz,29,,0.8,2.1,0.393,0.8,2.1,0.393,0,0,,0.8,1,0.759,2.6,0.4,0.2,0.4,,,2.4
576,Joe Reitz,128,,4.4,8.1,0.548,4.4,8.1,0.548,0,0,0.5,4.5,6.4,0.702,7.3,0.5,0.5,0.1,2.4,,13.4
577,Travis Releford,137,26.3,2.5,4.7,0.536,1.9,3.1,0.62,0.6,1.6,0.374,1.4,2,0.695,2.9,1.4,0.8,0.1,1,1.3,7
578,Trevor Releford,134,32.6,4.8,9.8,0.484,3.6,6.5,0.548,1.2,3.3,0.359,3.3,4,0.814,3.1,2.9,2,0.1,2.3,2.4,14
579,Richard Rellford,124,23,3.8,6.8,0.559,,,,,,,2.2,2.7,0.792,3.9,,0.7,0.4,1.4,2.7,9.8
580,Tyler Relph,107,,2.7,6.9,0.386,0.9,2.2,0.41,1.7,4.7,0.374,1.4,1.6,0.9,2,2.2,0.7,0,2.9,,8.5
581,Marcus Relphorde,89,27.6,3.1,7.3,0.42,2.2,4.9,0.448,0.8,2.3,0.362,1.8,2.4,0.733,3.3,1.6,0.9,0.1,1.8,2.1,8.7
582,Daniel Relvao,9,5.9,0.2,0.6,0.4,0.2,0.6,0.4,0,0,,0.2,0.3,0.667,1.7,0,0.1,0.3,0.2,1.6,0.7
583,Demarcquez Rembert,27,,1.3,4.6,0.288,0.6,1.9,0.288,0.8,2.7,0.288,0.7,0.9,0.833,1.5,0.3,0.1,0,,,4.2
584,Michael Rembert,106,,2.1,4.1,0.503,1.9,3.6,0.528,0.2,0.5,0.333,1.2,2.3,0.552,3.9,0.5,0.5,0.6,1.7,,5.5
585,Patrick Rembert,119,29,2.2,5.7,0.379,1.4,3.7,0.393,0.7,2,0.355,2.1,2.7,0.763,2.3,2.5,0.6,0.1,1.5,1.1,7.1
586,Rashawn Rembert,115,27.9,3.7,8.9,0.417,1.4,3.1,0.457,2.3,5.7,0.395,1.9,2.3,0.806,2.3,1.3,0.9,0.2,1.3,1.1,11.5
587,Cory Remekun,133,13.9,1.2,2.3,0.506,1.2,2.3,0.506,0,0,,0.6,1.2,0.532,2.2,0.4,0.3,0.8,0.9,2,3
588,Jermond Remmer,13,,0.5,1.5,0.316,0.4,1.2,0.333,0.1,0.3,0.25,0,0,,0.9,0.1,0.2,0.1,,,1
589,Vic Remmers,58,,0.5,1.5,0.326,0.2,0.6,0.394,0.3,0.9,0.283,0.2,0.3,0.737,0.5,0.4,0.1,0,,,1.5
590,Bryan Remphrey,6,,0,0,,0,0,,0,0,,0,0,,0.3,0,0,0,,,0
591,Terrence Rencher,124,35.1,6.7,15.3,0.434,5.5,11.4,0.481,1.2,3.9,0.298,4.1,5.9,0.696,5,3.5,2.1,0.2,2.5,2.2,18.6
592,Keith Rendelman,92,33,5.6,10.3,0.547,5.5,10,0.552,0.1,0.3,0.36,3.1,5.2,0.603,9.4,0.9,1.3,1.2,1.9,3.1,14.5
593,Keith Rendleman,31,20.2,2.4,5,0.487,2.4,4.8,0.493,0,0.1,0.25,1,2.1,0.5,6.1,0.3,0.6,1,1.2,2.5,5.9
594,Marc Renelique,18,,0.6,2.2,0.275,0.3,0.8,0.333,0.3,1.4,0.24,0.4,0.6,0.8,0.4,0.1,0.2,0,0.5,,2
595,John Renfro,6,1.5,0.2,0.3,0.5,0.2,0.2,1,0,0.2,0,0.3,0.5,0.667,0.3,0,0.2,0,0,0.2,0.7
596,Mike Renfro,62,,1.7,4.5,0.376,0.8,1.5,0.5,0.9,3,0.314,1.2,1.7,0.695,2.3,1.9,0.6,0.1,,,5.5
597,Nate Renfro,37,16.8,1.7,3.3,0.508,1.5,2.5,0.585,0.2,0.8,0.25,0.8,1.8,0.463,3.5,1.1,0.7,0.6,1.1,2.6,4.4
598,Alex Renfroe,67,,4.3,7.9,0.541,3.6,6,0.602,0.7,1.9,0.354,3.2,5,0.651,5.6,4.4,1.7,0.3,3,,12.4
599,Ernest Renfroe,114,,0.8,1.8,0.448,0.8,1.8,0.45,0,0,0,0.5,1.2,0.449,1.7,0.3,0.3,0.2,,,2.2
600,Scott Renkin,16,,0.2,0.8,0.231,0.2,0.4,0.429,0,0.4,0,0.4,0.4,1,0.7,0.4,0.3,0,0.2,,0.8
601,Matt Renn,118,,4.1,8.3,0.494,3.7,7.3,0.505,0.4,1,0.419,2.8,4.1,0.674,6.7,2.2,1.4,0.2,,,11.4
602,Steve Rennard,76,17.5,1,2.6,0.387,0.3,0.7,0.51,0.6,1.9,0.343,0.6,0.9,0.721,1.4,1.2,0.6,0,0.9,1.9,3.3
603,A Renner-Thomas,57,,2,3.6,0.548,2,3.6,0.548,0,0,,1.8,2.8,0.643,5.9,0.4,0.4,1.5,,,5.8
604,Matt Rennie,55,7.2,0.3,1,0.358,0.3,0.9,0.365,0,0,0,0.4,0.7,0.537,1.7,0.3,0.1,0.1,0.3,0.9,1.1
605,Cole Renninger,24,1.3,0.1,0.4,0.222,0.1,0.3,0.25,0,0,0,0.1,0.2,0.6,0.2,0.1,0,0,0,0.3,0.3
606,Dallas Rensch,27,,1.6,4.4,0.356,1,2.9,0.346,0.6,1.5,0.375,1.2,1.7,0.702,1.6,2.9,0.8,0,,,4.9
607,Stevie Repichowski,58,7.8,0.8,2.5,0.322,0.1,0.4,0.286,0.7,2.2,0.328,0.3,0.4,0.8,0.6,0.2,0.2,0,0.3,0.7,2.7
608,Josh Repine,12,1.3,0.1,0.3,0.25,0,0.1,0,0.1,0.3,0.333,0,0,,0.2,0.2,0,0,0,0.3,0.3
609,Dillon Reppart,3,1.7,0.3,0.3,1,0.3,0,,0,0.3,0,0.3,0.7,0.5,0.3,0.3,0,0,0.3,0,1
610,Nick Resavy,26,1.5,0.2,0.4,0.364,0.2,0.3,0.571,0,0.2,0,0,0,,0.3,0.3,0.1,0,0.2,0.1,0.3
611,Ben Resner,34,3.4,0.2,0.7,0.24,0.1,0.5,0.278,0,0.2,0.143,0.4,0.6,0.7,0.5,0.4,0.1,0,0.8,0.1,0.8
612,Mike Respert,31,,0.7,1.8,0.382,0.4,0.8,0.542,0.3,1,0.258,0.5,0.7,0.696,0.4,0.6,0.3,0,,,2.1
613,Shawn Respert,119,33,7.3,15.1,0.484,4.5,9,0.504,2.8,6.2,0.455,3.9,4.6,0.857,3.5,2.5,1.2,0.1,2.9,2,21.3
614,Myron Respress,6,7.8,0.2,0.8,0.2,0.2,0.8,0.2,0,0,,0,0,,0.5,0,0,0.3,0,2.2,0.3
615,Tomas Ress,81,,1.4,3.5,0.388,1,2.4,0.433,0.3,1.1,0.293,0.7,1.1,0.604,2.5,0.6,0.4,0.4,,,3.8
616,Kevin Restani,81,,7.4,15.4,0.48,,,,,,,1.7,2.3,0.728,10.9,,,,,,16.4
617,Joe Retic,51,22.5,1.7,4.4,0.381,1.4,3.4,0.4,0.3,0.9,0.313,1.9,2.5,0.762,2.4,3.5,1.3,0.1,2.7,2.4,5.5
618,Brad Reusch,27,,1.2,3.7,0.327,0.4,0.9,0.478,0.8,2.9,0.282,0.5,0.5,0.929,1.1,0.6,0.3,0.1,,,3.7
619,Jarred Reuter,35,7.5,1.1,2,0.565,1.1,2,0.565,0,0,,0.6,0.7,0.808,1.9,0.4,0.1,0,0.5,1.1,2.8
620,Thomas Reuter,59,17.1,1.4,3.9,0.355,1.1,2.5,0.416,0.3,1.3,0.241,0.8,1.5,0.551,2.7,1.2,0.4,0.3,1.3,1.9,3.9
621,Tyson Reuter,53,,1.3,3.5,0.369,0.5,1.2,0.415,0.8,2.3,0.344,0.9,1,0.891,0.7,0.4,0.3,0,,,4.3
622,Reggie Revels,34,6.1,0.4,1.4,0.261,0.2,0.3,0.889,0.1,1.1,0.108,0.1,0.2,0.571,0.8,0.1,0.3,0.1,0.4,0.6,0.9
623,Ross Revenaugh,13,,0.1,0.8,0.1,0.1,0.6,0.125,0,0.2,0,0.6,0.8,0.8,0.6,0.6,0.2,0,,,0.8
624,Jordan Reves,124,21.9,2.7,5.1,0.521,2.7,5.1,0.521,0,0,,1.8,2.8,0.637,6.1,0.7,0.7,1.3,1.7,2.9,7.2
625,Nate Rex,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
626,Joe Rey,76,,3.5,8.8,0.393,2.8,6.7,0.411,0.7,2.1,0.333,1.5,2.3,0.671,2.8,2.4,0.9,0.2,,,9.1
627,Shane Reybold,82,11.9,1.1,2.2,0.497,1.1,2.2,0.497,0,0,,0.7,1.2,0.573,2.9,0.2,0.5,0.5,0.6,1.9,2.9
628,Chris Reyes,79,14.5,1.8,3.4,0.539,1.8,3.3,0.544,0,0.1,0.375,1.1,1.8,0.61,3.5,0.6,0.3,0.6,0.8,1.3,4.8
629,Heberth Reyes,111,,2.6,4.8,0.549,2.6,4.7,0.552,0,0,0.2,1.2,2.1,0.561,6,1.1,0.6,1.7,,,6.4
630,Johncarlos Reyes,15,8.8,1.1,1.7,0.64,1.1,1.7,0.64,0,0,,0.1,0.3,0.2,2.7,0.3,0.3,0.6,0.6,1.1,2.2
631,P.J. Reyes,10,8.1,1,2.8,0.357,0.5,1.1,0.455,0.5,1.7,0.294,1.1,1.7,0.647,1.7,0.6,0.1,0.2,0.7,0.6,3.6
632,Sammis Reyes,10,6.5,0.1,1.1,0.091,0.1,1.1,0.091,0,0,,0.3,1,0.3,0.9,0.3,0.5,0.5,0.3,2,0.5
633,Tyson Reynold,5,2.8,0.2,1,0.2,0.2,1,0.2,0,0,,0,0,,1.2,0.2,0,0,0.4,0.4,0.4
634,Aldric Reynolds,55,,1.7,4.3,0.388,0.9,1.8,0.49,0.8,2.5,0.314,0.9,1.5,0.612,1.9,1.4,0.7,0,,,5.1
635,Bill Reynolds,7,,0.1,0.7,0.2,0.1,0.7,0.2,0,0,,,,,0.6,0,0,0.1,,,0.3
636,Blake Reynolds,33,12.2,1.6,3.5,0.47,1.1,2,0.538,0.6,1.5,0.38,0.4,0.6,0.619,2.5,0.6,0.5,0.1,0.6,1,4.2
637,Bram Reynolds,107,,1.9,5.1,0.371,0.8,2,0.399,1.1,3.1,0.352,0.7,0.9,0.703,1.4,1,0.7,0.1,,,5.5
638,Cameron Reynolds,83,20.4,2.3,6.7,0.35,1.3,3.4,0.389,1,3.2,0.309,0.9,1.4,0.658,3.2,0.7,0.5,0.2,1.1,2,6.6
639,Casey Reynolds,57,,2.7,5.7,0.477,2.2,4.1,0.534,0.5,1.5,0.322,2.3,3.3,0.704,5.9,1.4,0.4,0.3,,,8.2
640,Chris Reynolds,53,5.9,0.9,2.2,0.412,0.9,2.2,0.426,0,0.1,0,0.7,1.1,0.65,1.9,0.3,0.4,0.2,0.9,0.4,2.6
641,Darryl Reynolds,98,11.8,0.9,1.3,0.667,0.9,1.3,0.667,0,0,,0.8,1.2,0.638,2.9,0.3,0.2,0.5,0.6,1.5,2.6
642,Dont'e Reynolds,30,23.5,1.8,3.4,0.525,1.8,3.3,0.541,0,0.1,0,1.5,2.4,0.639,6.7,0.8,0.7,0.8,1.5,3.2,5.1
643,Fred Reynolds,9,,0.1,0.4,0.25,0.1,0.3,0.333,0,0.1,0,0.2,0.3,0.667,0.4,0,0,0,,,0.4
644,Grady Reynolds,53,,2.8,6.8,0.419,2.8,6.3,0.442,0,0.4,0.087,1.6,2.5,0.627,5.4,0.6,0.9,1,,,7.3
645,J.R. Reynolds,57,,3.7,8.8,0.422,1.6,3.3,0.5,2.1,5.5,0.376,1.6,2.2,0.712,3.2,1.5,0.5,0,,,11.1
646,J.R. Reynolds,120,,4.4,10.8,0.41,2.6,5.7,0.453,1.8,5.1,0.362,3.4,4.2,0.802,2.9,2.6,0.8,0.1,,,14
647,J.R. Reynolds,22,3.2,0.1,0.5,0.182,0.1,0.4,0.25,0,0.1,0,0,0.1,0.5,0.3,0.1,0,0,0.2,0.3,0.2
648,Jadon Reynolds,3,2,0,0.3,0,0,0,,0,0.3,0,0,0,,0,0,0,0,0.3,0,0
649,Jalen Reynolds,102,17.8,3.2,5.7,0.565,3.2,5.6,0.568,0,0.1,0.286,1.5,2.3,0.654,5.5,0.4,0.5,0.7,1.1,2.9,8
650,Jamal Reynolds,65,22,2,4.1,0.489,2,4,0.49,0,0.1,0.4,2.1,3.1,0.681,5.8,1.3,0.8,0.4,1,1.9,6.2
651,James Reynolds,7,,0.6,1.3,0.444,0.4,0.9,0.5,0.1,0.4,0.333,0.1,0.6,0.25,0.4,0.1,0.1,0,,,1.4
652,Jay Reynolds,85,15.2,1,1.9,0.553,1,1.9,0.553,0,0,,0.6,0.9,0.712,2.1,0.1,0.3,0.3,0.7,1.6,2.7
653,Jerry Reynolds,90,28.8,4.6,8.9,0.521,,,,,,,2.6,4.5,0.582,6.8,,2.2,0.6,3,2.9,11.9
654,John Reynolds,28,1.2,0.1,0.3,0.333,0.1,0.3,0.286,0,0.1,0.5,0,0.1,0,0.1,0.1,0,0,0.1,0,0.3
655,John Reynolds,6,,0,0.3,0,0,0.2,0,0,0.2,0,0.2,0.5,0.333,0.2,0.2,0,0.3,,,0.2
656,Justin Reynolds,124,26.7,3.8,7.9,0.475,3.4,6.5,0.514,0.4,1.4,0.291,2.1,3.5,0.6,6.3,1,1,0.8,2,1.4,10
657,Miles Reynolds,55,16.7,1.5,3.9,0.391,1.4,3.2,0.437,0.1,0.7,0.195,3,3.9,0.765,1.9,1.9,0.8,0.1,1.4,1.8,6.2
658,Pete Reynolds,73,2.1,0.3,0.6,0.585,0.3,0.5,0.667,0,0.1,0,0.1,0.3,0.474,0.8,0.2,0.1,0.2,0.2,0.1,0.8
659,Ryan Reynolds,22,,0.2,0.4,0.5,0.1,0.1,0.667,0.1,0.2,0.4,0.1,0.2,0.6,0.2,0,0.1,0,,,0.6
660,Ryan Reynolds,11,,0.2,0.6,0.286,0.1,0.1,1,0.1,0.5,0.167,0.4,0.9,0.4,0.4,0.1,0.4,0,,,0.8
661,Scottie Reynolds,139,30.3,4.7,11.3,0.414,2.6,5.8,0.455,2.1,5.5,0.373,4.5,5.6,0.814,2.9,3.5,1.5,0.1,2.8,0.5,16
662,Shaun Reynolds,63,,2.5,6.3,0.399,1.8,4.6,0.401,0.7,1.7,0.393,2.8,3.8,0.74,2.7,3.2,0.9,0,2,,8.5
663,Steve Reynolds,28,,0.8,2.2,0.371,0.3,0.9,0.333,0.5,1.4,0.395,0.4,0.6,0.625,1,0.7,0.5,0.1,,,2.5
664,Steve Reynolds,58,,5.8,14.3,0.406,4.1,9.8,0.421,1.7,4.5,0.372,2.6,3.8,0.693,4.2,1.4,0.6,0.1,,,15.9
665,Terry Reynolds,92,,3.5,9.8,0.361,2.2,5.6,0.391,1.4,4.2,0.321,3.2,4.3,0.754,3.4,4.6,1.7,0.2,,,11.7
666,Travis Reynolds,99,,2.5,4.9,0.499,2.5,4.9,0.505,0,0.1,0,1.3,2,0.648,5.4,1.1,0.4,0.3,,,6.2
