ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
631,Karl-Anthony Towns,Jul-00,244lb,105,105,32.6,7.8,14.8,0.525,0.6,1.7,0.352,7.2,13.1,0.547,0.545,2.9,3.6,0.801,2.9,7.6,10.4,2,0.7,1.6,2.2,3,19
632,Kawhi Leonard,7-Jun,230lb,347,320,30.1,5.6,11.2,0.496,1.2,3.1,0.391,4.4,8.2,0.535,0.549,2.6,3.1,0.84,1.3,5,6.3,2,1.8,0.7,1.2,1.8,14.9
633,Kay Felder,9-May,176lb,8,0,9.1,1,3.1,0.32,0,0.3,0,1,2.9,0.348,0.32,1,1.3,0.8,0.1,0.9,1,1.9,0,0.1,0.9,0.8,3
634,Keith Appling,1-Jun,185lb,5,0,5.4,0.4,1.6,0.25,0,0.6,0,0.4,1,0.4,0.25,0.4,0.4,1,0,0.2,0.2,0.2,0.2,0,0.6,1,1.2
635,Keith Askins,7-Jun,197lb,486,80,16.4,1.4,3.5,0.401,0.6,1.6,0.355,0.8,1.9,0.44,0.483,0.5,0.6,0.717,1.1,1.9,2.9,0.8,0.6,0.3,0.7,2.3,3.8
636,Keith Bogans,5-Jun,215lb,671,333,21.6,2.2,5.6,0.394,1.1,3,0.353,1.1,2.6,0.442,0.489,0.9,1.2,0.716,0.6,2.1,2.7,1.3,0.6,0.1,0.9,1.8,6.3
637,Keith Booth,6-Jun,226lb,45,4,10,1.1,3.5,0.325,0,0.2,0.091,1.1,3.2,0.342,0.328,0.6,1.1,0.563,0.6,1.6,2.2,0.9,0.5,0.2,0.9,1.4,2.9
638,Keith Closs,3-Jul,212lb,130,7,12.7,1.5,3.3,0.471,0,0,0,1.5,3.3,0.475,0.471,0.8,1.3,0.606,1,1.8,2.9,0.3,0.2,1.3,0.6,1.3,3.9
639,Keith Jennings,7-May,160lb,164,26,18,2.2,4.9,0.436,0.8,2.2,0.374,1.3,2.7,0.488,0.52,1.5,1.8,0.852,0.3,1.2,1.5,3.7,1,0,1.2,1.3,6.6
640,Keith McLeod,2-Jun,188lb,200,88,18.6,1.8,5.1,0.357,0.3,1,0.282,1.5,4,0.376,0.386,1.6,2,0.8,0.2,1.1,1.3,2.7,0.7,0.1,1.3,1.8,5.5
641,Keith Smith,3-Jun,180lb,42,4,11,1.4,3.6,0.38,0.1,0.2,0.333,1.3,3.4,0.383,0.39,0.5,0.7,0.75,0.3,0.5,0.8,1,0.6,0.1,0.7,1.8,3.3
642,Keith Smith,3-Jun,180lb,42,4,11,1.4,3.6,0.38,0.1,0.2,0.333,1.3,3.4,0.383,0.39,0.5,0.7,0.75,0.3,0.5,0.8,1,0.6,0.1,0.7,1.8,3.3
643,Keith Tower,11-Jun,250lb,53,2,7.8,0.7,1.7,0.429,0,0,0,0.7,1.7,0.433,0.429,0.4,0.7,0.556,0.5,0.8,1.3,0.1,0.1,0.2,0.4,1.3,1.8
644,Keith Van Horn,10-Jun,220lb,575,463,31.6,5.9,13.3,0.443,1,2.9,0.361,4.9,10.4,0.466,0.482,3.2,3.8,0.835,2,4.8,6.8,1.6,0.8,0.5,2.2,3,16
645,Kelly Olynyk,Jul-00,238lb,220,35,20.8,3.6,7.7,0.466,0.9,2.5,0.371,2.7,5.2,0.511,0.526,1.4,1.9,0.749,1.4,3.2,4.6,1.6,0.7,0.5,1.4,2.9,9.5
646,Kelvin Cato,11-Jun,255lb,541,248,19.6,2.1,4.1,0.507,0,0,0.077,2.1,4.1,0.509,0.507,1.3,2,0.644,1.6,3.7,5.3,0.5,0.5,1.3,0.8,2.5,5.5
647,Kemba Walker,1-Jun,172lb,387,342,33.7,6.2,15.2,0.407,1.6,4.7,0.34,4.6,10.5,0.437,0.46,3.7,4.5,0.82,0.6,3.3,3.8,5.3,1.4,0.4,2.1,1.5,17.7
648,Ken Norman,8-Jun,215lb,646,441,29.4,5.8,11.9,0.486,0.4,1.1,0.312,5.4,10.8,0.504,0.501,1.6,2.8,0.567,2.1,4,6.1,2.1,0.8,0.7,1.8,2.3,13.5
649,Kendall Gill,5-Jun,195lb,966,791,30.5,5.2,12.1,0.434,0.3,1.1,0.3,4.9,11,0.448,0.448,2.5,3.4,0.754,1.3,2.8,4.1,3,1.6,0.4,1.8,2.6,13.4
650,Kendall Marshall,4-Jun,200lb,160,57,19.3,2,4.9,0.399,0.8,2.2,0.37,1.2,2.8,0.422,0.48,0.3,0.5,0.611,0.1,1.4,1.6,4.9,0.7,0.1,1.8,1.1,5
651,Kenneth Faried,8-Jun,228lb,370,345,26.3,4.9,9,0.541,0,0,0.125,4.9,8.9,0.543,0.542,2.3,3.6,0.651,3.2,5.4,8.7,1.1,0.8,0.9,1.5,2.6,12.1
652,Kenny Anderson,Jun-00,168lb,858,693,30.1,4.7,11.1,0.421,0.6,1.8,0.346,4,9.2,0.436,0.449,2.6,3.3,0.79,0.8,2.3,3.1,6.1,1.5,0.1,2.1,2.3,12.6
653,Kenny Battle,6-Jun,210lb,134,17,13.4,1.8,3.6,0.504,0,0.2,0.133,1.8,3.4,0.529,0.508,1,1.4,0.725,1,1.4,2.4,0.8,0.7,0.2,0.7,1.6,4.7
654,Kenny Payne,8-Jun,195lb,144,13,8.1,1.5,3.7,0.41,0.1,0.4,0.293,1.4,3.3,0.424,0.426,0.4,0.4,0.859,0.3,0.9,1.2,0.4,0.3,0.2,0.5,0.9,3.5
655,Kenny Satterfield,2-Jun,186lb,75,10,14.2,1.7,5.1,0.335,0.2,0.7,0.218,1.5,4.4,0.355,0.351,0.7,0.9,0.746,0.4,0.8,1.3,2.3,0.7,0,1.3,1.1,4.3
656,Kenny Smith,3-Jun,170lb,737,650,30.1,4.8,10,0.48,0.9,2.3,0.399,3.9,7.7,0.503,0.525,2.3,2.7,0.829,0.4,1.6,2,5.5,1,0.1,2.2,1.6,12.8
657,Kenny Thomas,7-Jun,261lb,632,406,27.4,3.7,7.9,0.465,0.1,0.4,0.244,3.6,7.5,0.476,0.471,1.9,2.7,0.699,2.3,4.6,6.9,1.5,0.8,0.4,1.7,2.5,9.3
658,Kenny Williams,9-Jun,205lb,260,7,11.2,2.1,4.1,0.511,0,0.1,0,2.1,4.1,0.518,0.511,0.6,0.9,0.68,1.2,1.5,2.7,0.6,0.3,0.6,0.5,1.4,4.8
659,Kent Bazemore,5-Jun,201lb,300,115,17.3,2.5,5.9,0.42,0.8,2.3,0.343,1.7,3.6,0.469,0.487,1,1.5,0.694,0.3,2.4,2.7,1.4,0.8,0.3,1.2,1.6,6.7
660,Kentavious Caldwell-Pope,5-Jun,205lb,262,223,29.6,4.2,10.3,0.409,1.4,4.3,0.332,2.8,6,0.463,0.478,1.5,1.9,0.771,0.7,2.3,3,1.4,1.2,0.2,1,2,11.3
661,Kenyon Martin,9-Jun,234lb,757,667,30.6,5.1,10.6,0.483,0.1,0.4,0.234,5,10.2,0.492,0.487,2,3.2,0.629,1.7,5.1,6.8,1.9,1.2,1.1,1.7,3.3,12.3
662,Keon Clark,11-Jun,220lb,353,65,22.6,3.3,6.7,0.5,0,0.1,0.053,3.3,6.6,0.503,0.5,1.5,2.3,0.645,1.9,4.1,5.9,0.9,0.5,1.6,1.3,2.9,8.2
663,Kerry Kittles,5-Jun,179lb,507,455,33.4,5.5,12.5,0.439,1.4,3.6,0.378,4.1,8.9,0.463,0.493,1.8,2.3,0.78,1,2.9,3.9,2.6,1.6,0.4,1.2,1.8,14.1
664,Kevin Brooks,6-Jun,200lb,126,2,8.2,1.4,3.4,0.401,0.1,0.5,0.2,1.3,2.9,0.434,0.415,0.5,0.6,0.859,0.3,0.8,1.1,0.4,0.1,0,0.5,0.7,3.3
665,Kevin Edwards,3-Jun,190lb,604,302,25.4,4.4,10.4,0.423,0.3,0.9,0.335,4.1,9.5,0.431,0.437,1.9,2.3,0.803,0.9,1.9,2.7,2.7,1.4,0.3,1.9,1.7,10.9
666,Kevin Gamble,5-Jun,210lb,649,270,22.4,3.9,7.9,0.502,0.4,1,0.36,3.6,6.9,0.522,0.524,1.2,1.5,0.81,0.6,1.7,2.2,2,0.7,0.3,0.9,1.9,9.5
667,Kevin Henderson,4-Jun,195lb,22,2,10.7,1.1,2.8,0.393,0,0,0,1.1,2.7,0.4,0.393,0.8,1.3,0.607,0.5,0.6,1.1,1.5,0.4,0,1,1.6,3
668,Kevin Johnson,1-Jun,180lb,735,623,34.1,6.1,12.5,0.493,0.2,0.7,0.305,5.9,11.7,0.504,0.501,5.4,6.4,0.841,0.7,2.6,3.3,9.1,1.5,0.2,3.1,2.1,17.9
669,Kevin Lynch,5-Jun,195lb,95,11,12,1.3,3,0.436,0,0.1,0.333,1.3,2.9,0.44,0.441,0.6,0.9,0.726,0.4,0.8,1.3,1.1,0.5,0.2,0.7,1.6,3.3
670,Kevin Ollie,4-Jun,195lb,662,100,15.6,1.3,3.1,0.41,0,0,0.31,1.3,3.1,0.412,0.412,1.2,1.5,0.792,0.2,1.3,1.5,2.3,0.5,0,0.7,1.2,3.8
671,Kevin Pritchard,3-Jun,180lb,94,1,12,1.3,3.2,0.399,0.1,0.5,0.186,1.2,2.7,0.435,0.413,1,1.3,0.79,0.2,0.8,1,1.6,0.4,0.1,0.9,1.6,3.6
672,Kevin Thompson,11-Jun,260lb,14,0,4.1,0.4,1,0.429,0,0.1,0,0.4,0.9,0.462,0.429,0.1,0.1,0.5,0.5,0.4,0.9,0.2,0,0.1,0.4,0.8,0.9
673,Kevin Thompson,11-Jun,260lb,14,0,4.1,0.4,1,0.429,0,0.1,0,0.4,0.9,0.462,0.429,0.1,0.1,0.5,0.5,0.4,0.9,0.2,0,0.1,0.4,0.8,0.9
674,Kevin Willis,Jul-00,220lb,1424,891,26.9,5,10.2,0.487,0,0.1,0.211,5,10.1,0.491,0.488,2.1,3,0.713,2.9,5.5,8.4,0.9,0.7,0.5,1.8,2.9,12.1
675,Kevon Looney,9-Jun,220lb,25,1,7.3,1.2,1.9,0.66,0.1,0.2,0.4,1.2,1.7,0.69,0.681,0.4,0.6,0.6,0.8,1.5,2.4,0.4,0.1,0.4,0.2,1.2,2.9
676,Keyon Dooling,3-Jun,196lb,728,86,19.4,2.5,6,0.416,0.6,1.8,0.349,1.9,4.2,0.443,0.467,1.4,1.7,0.799,0.2,1.1,1.3,2.2,0.6,0.1,1.1,1.7,7
677,Khalid El-Amin,10-May,200lb,50,14,18.7,2.3,6.2,0.37,0.6,1.7,0.333,1.7,4.5,0.383,0.415,1.1,1.4,0.778,0.4,1.2,1.6,2.9,1,0,1.1,2,6.3
678,Khalid Reeves,3-Jun,199lb,277,113,21.1,2.7,6.5,0.416,0.8,2.3,0.363,1.8,4.1,0.446,0.482,1.6,2.2,0.744,0.6,1.5,2.1,3.2,0.8,0.1,1.6,2.3,7.8
679,Khris Middleton,8-Jun,234lb,267,201,30.6,5.1,11.3,0.449,1.4,3.6,0.4,3.6,7.6,0.473,0.514,2.1,2.4,0.873,0.6,3.2,3.8,2.7,1.3,0.2,1.6,2.6,13.6
680,Kim English,6-Jun,200lb,41,0,9.9,1,2.7,0.375,0.3,1.2,0.28,0.7,1.5,0.452,0.438,0.5,0.7,0.724,0.2,0.7,0.9,0.6,0.4,0.1,0.5,1.1,2.9
681,Kirk Haston,9-Jun,242lb,27,0,5,0.5,2.1,0.232,0,0.2,0,0.5,1.9,0.26,0.232,0.2,0.4,0.5,0.2,0.8,1,0.3,0,0.2,0.4,0.7,1.2
682,Kirk Hinrich,4-Jun,190lb,879,665,30.7,4,9.7,0.411,1.3,3.6,0.375,2.7,6.1,0.432,0.48,1.6,2,0.8,0.4,2.6,2.9,4.8,1.1,0.3,1.8,2.8,10.9
683,Kiwane Garris,2-Jun,183lb,31,0,8,0.8,2.4,0.32,0.2,0.5,0.333,0.6,1.9,0.317,0.353,0.6,0.8,0.76,0.1,0.5,0.6,1,0.2,0,0.5,0.7,2.3
684,Klay Thompson,7-Jun,215lb,409,372,32.5,6.9,15.3,0.451,2.8,6.6,0.418,4.2,8.7,0.477,0.541,2,2.4,0.855,0.4,2.9,3.3,2.3,0.9,0.5,1.8,2.3,18.6
685,Kris Dunn,4-Jun,210lb,22,5,17.7,1.5,3.8,0.393,0.3,0.7,0.4,1.2,3.1,0.391,0.429,0.9,1.4,0.645,0.4,1.8,2.1,2.9,1.2,0.3,1.4,2.3,4.2
686,Kris Joseph,7-Jun,210lb,10,0,5.4,0.2,1.4,0.143,0,0.3,0,0.2,1.1,0.182,0.143,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.3,0,0.2,0.3,0.9
687,Kurk Lee,3-Jun,190lb,48,0,5.5,0.4,1.5,0.268,0.1,0.3,0.2,0.3,1.2,0.286,0.289,0.5,0.6,0.893,0.1,0.5,0.6,0.7,0.2,0,0.4,0.8,1.4
688,Kurt Thomas,9-Jun,230lb,1110,650,24.5,3.5,7.1,0.486,0,0,0.281,3.4,7.1,0.487,0.487,1.2,1.5,0.76,1.7,4.9,6.6,1.1,0.7,0.8,1.1,3.2,8.1
689,Kyle Anderson,9-Jun,230lb,131,26,14.3,1.4,3.3,0.439,0.2,0.5,0.339,1.3,2.8,0.455,0.462,0.6,0.8,0.743,0.3,2.5,2.8,1.3,0.7,0.3,0.6,1.1,3.6
690,Kyle Anderson,9-Jun,230lb,131,26,14.3,1.4,3.3,0.439,0.2,0.5,0.339,1.3,2.8,0.455,0.462,0.6,0.8,0.743,0.3,2.5,2.8,1.3,0.7,0.3,0.6,1.1,3.6
691,Kyle Korver,7-Jun,212lb,985,415,26.6,3.4,7.8,0.442,2,4.6,0.429,1.5,3.2,0.461,0.568,1.1,1.3,0.879,0.3,2.8,3.1,1.8,0.7,0.3,1.1,2.2,10
692,Kyle O'Quinn,10-Jun,250lb,265,46,14.2,2.2,4.5,0.502,0.1,0.3,0.236,2.2,4.2,0.519,0.509,0.7,1,0.721,1.3,3,4.3,1.1,0.4,0.9,1,2,5.3
693,Kyle Singler,8-Jun,228lb,322,170,23.2,2.5,6,0.418,0.9,2.5,0.365,1.6,3.5,0.455,0.493,1,1.3,0.794,1,2.1,3.1,0.8,0.6,0.3,0.8,2.2,6.9
694,Kyrie Irving,3-Jun,193lb,329,329,34,7.7,16.9,0.454,1.8,4.8,0.381,5.9,12.1,0.483,0.508,3.9,4.4,0.866,0.7,2.7,3.4,5.4,1.3,0.3,2.7,2.2,21
695,LaBradford Smith,3-Jun,200lb,183,40,17.1,2.7,6.1,0.432,0.2,0.6,0.298,2.5,5.6,0.446,0.446,1.2,1.5,0.813,0.5,1,1.5,2.2,0.8,0.1,1.2,2,6.7
696,Lamar Odom,10-Jun,220lb,961,684,33.4,5,10.8,0.463,0.7,2.2,0.312,4.3,8.6,0.502,0.495,2.6,3.7,0.693,1.9,6.5,8.4,3.7,0.9,0.9,2.3,3,13.3
697,Lamar Patterson,5-Jun,225lb,35,0,11.3,0.8,2.3,0.35,0.3,1.4,0.245,0.5,0.9,0.516,0.425,0.5,0.6,0.727,0.1,1.3,1.4,1.1,0.3,0.1,0.7,1.3,2.4
698,Lamond Murray,7-Jun,236lb,736,364,25.1,4.3,9.9,0.43,0.7,2,0.36,3.5,7.9,0.447,0.466,2,2.7,0.759,1.3,2.8,4.1,1.3,0.9,0.4,1.6,2,11.3
699,Lamond Murray,7-Jun,236lb,736,364,25.1,4.3,9.9,0.43,0.7,2,0.36,3.5,7.9,0.447,0.466,2,2.7,0.759,1.3,2.8,4.1,1.3,0.9,0.4,1.6,2,11.3
700,Lance Blanks,4-Jun,190lb,142,2,7.4,0.8,1.9,0.436,0.1,0.5,0.253,0.7,1.3,0.508,0.472,0.3,0.4,0.667,0.2,0.6,0.8,0.8,0.3,0.1,0.4,0.9,2
701,Lance Stephenson,5-Jun,230lb,346,189,25.1,3.5,7.8,0.451,0.6,1.9,0.305,3,5.9,0.498,0.488,1.1,1.7,0.691,0.7,3.5,4.2,3,0.7,0.1,1.7,2,8.8
702,Landry Fields,7-Jun,210lb,255,176,23.6,2.7,5.7,0.473,0.5,1.4,0.332,2.2,4.3,0.52,0.515,1,1.4,0.666,1,3.3,4.3,1.6,0.8,0.2,1.1,1.2,6.8
703,Langston Galloway,2-Jun,200lb,150,48,26.5,3.4,8.7,0.395,1.2,3.4,0.354,2.2,5.3,0.421,0.464,1.1,1.4,0.774,0.6,3,3.6,2.6,1,0.2,0.9,2.3,9.2
704,LaPhonso Ellis,8-Jun,240lb,624,359,28.2,4.6,10.3,0.452,0.4,1.3,0.302,4.3,9,0.473,0.471,2.2,3,0.73,2.1,4.3,6.5,1.6,0.7,0.8,1.6,3.1,11.9
705,Laron Profit,5-Jun,204lb,135,18,11.4,1.3,3.1,0.419,0.2,0.7,0.236,1.1,2.4,0.469,0.444,0.5,0.8,0.712,0.4,1.2,1.5,1.2,0.5,0.2,0.9,1,3.3
706,Larry Drew,1-Jun,170lb,714,341,25.7,4.6,9.9,0.467,0.2,0.6,0.291,4.5,9.4,0.478,0.475,1.9,2.4,0.798,0.4,1.4,1.8,5.2,1.1,0.1,2.2,1.8,11.4
707,Larry Johnson,6-Jun,250lb,707,699,36.3,6.2,12.9,0.484,0.5,1.6,0.332,5.7,11.3,0.505,0.505,3.2,4.2,0.766,2.5,5,7.5,3.3,0.7,0.4,2,2.7,16.2
708,Larry Johnson,6-Jun,250lb,707,699,36.3,6.2,12.9,0.484,0.5,1.6,0.332,5.7,11.3,0.505,0.505,3.2,4.2,0.766,2.5,5,7.5,3.3,0.7,0.4,2,2.7,16.2
709,Larry Nance,10-Jun,205lb,920,795,33.4,6.9,12.7,0.546,0,0.1,0.145,6.9,12.6,0.548,0.546,3.2,4.2,0.755,2.5,5.5,8,2.6,0.9,2.2,1.9,2.9,17.1
710,Larry Robinson,3-Jun,180lb,89,11,13.5,1.7,4.5,0.384,0.6,1.5,0.373,1.2,3,0.39,0.447,0.5,0.7,0.667,0.7,1.2,1.9,0.9,0.6,0,0.7,1.2,4.5
711,Larry Sanders,11-Jun,235lb,233,113,19.8,2.9,6,0.48,0,0,0,2.9,5.9,0.482,0.48,0.8,1.4,0.55,2,3.7,5.8,0.7,0.6,1.8,1,2.8,6.5
712,Larry Wright,1-Jun,160lb,343,0,19.9,3.5,7.5,0.465,0,0.2,0.261,3.5,7.4,0.467,0.466,1.3,1.6,0.777,0.5,1.1,1.6,3.4,0.8,0.2,1.6,2.3,8.2
713,Latrell Sprewell,5-Jun,190lb,913,868,38.6,6.7,15.7,0.425,1.2,3.6,0.337,5.4,12.1,0.451,0.464,3.8,4.7,0.804,0.8,3.2,4.1,4,1.4,0.4,2.7,1.8,18.3
714,Lavor Postell,5-Jun,215lb,61,0,7.3,1,2.9,0.335,0.2,0.7,0.25,0.8,2.2,0.364,0.366,1.1,1.4,0.795,0.2,0.6,0.7,0.2,0.2,0,0.6,0.5,3.2
715,Lavoy Allen,9-Jun,260lb,348,82,18.2,2.2,4.7,0.467,0,0,0.133,2.2,4.7,0.471,0.468,0.5,0.7,0.68,1.8,3,4.8,1,0.3,0.6,0.7,1.9,4.9
716,Lawrence Funderburke,9-Jun,230lb,318,7,14.9,2.6,5.1,0.506,0,0.1,0.118,2.5,5,0.51,0.506,1.3,1.9,0.675,1.4,2.2,3.6,0.6,0.3,0.3,0.7,1.1,6.4
717,Lawrence Moten,5-Jun,185lb,119,21,15.2,2.4,5.9,0.408,0.5,1.7,0.299,1.9,4.2,0.45,0.45,1,1.5,0.652,0.7,0.8,1.5,1.5,0.6,0.3,1.1,1.2,6.3
718,Lazar Hayward,6-Jun,225lb,72,0,8.2,1,2.8,0.347,0.3,1.1,0.269,0.7,1.7,0.395,0.399,0.6,0.8,0.767,0.3,0.9,1.3,0.5,0.2,0.1,0.4,0.9,2.9
719,Ledell Eackles,5-Jun,220lb,441,88,20.2,4.1,9.2,0.445,0.3,0.9,0.336,3.8,8.3,0.457,0.461,2.3,3,0.767,0.8,1.4,2.2,1.7,0.6,0.1,1.4,1.8,10.8
720,Lee Mayberry,1-Jun,172lb,496,150,20.8,1.9,4.6,0.415,0.8,2,0.377,1.2,2.6,0.446,0.498,0.5,0.8,0.659,0.3,1,1.3,3.6,0.7,0.1,1.2,1.7,5.1
721,Lee Nailon,9-Jun,238lb,306,96,19,3.7,7.7,0.474,0,0,0.111,3.7,7.7,0.475,0.474,1.2,1.6,0.786,1.2,1.8,3.1,1,0.4,0.2,1,1.9,8.6
722,Les Jepsen,Jul-00,237lb,52,0,3.7,0.4,1.2,0.333,0,0,0,0.4,1.1,0.345,0.333,0.3,0.4,0.65,0.6,0.7,1.3,0,0,0.2,0.1,0.6,1
723,Lindsey Hunter,2-Jun,170lb,937,438,24.8,3.2,8.2,0.388,1.1,3.2,0.36,2,5,0.405,0.458,1,1.3,0.746,0.5,1.7,2.2,2.7,1.2,0.2,1.2,2,8.5
724,Lionel Simmons,7-Jun,210lb,454,307,29.7,4.9,11.4,0.433,0.1,0.3,0.305,4.8,11.1,0.436,0.437,2.9,3.7,0.771,1.8,4.5,6.2,3.3,1.1,0.8,2.2,2.4,12.8
725,Litterial Green,1-Jun,185lb,148,4,8,1,2.3,0.42,0,0.2,0.077,1,2.1,0.448,0.423,0.9,1.4,0.665,0.2,0.3,0.5,1.2,0.3,0,0.5,0.8,2.9
726,Lonny Baxter,8-Jun,260lb,162,5,11.6,1.5,3.3,0.466,0,0,0.2,1.5,3.2,0.469,0.467,0.9,1.3,0.657,1.1,1.8,2.9,0.2,0.2,0.4,0.7,2,3.9
727,Loren Meyer,10-Jun,257lb,140,54,14.6,1.9,4.3,0.432,0.1,0.2,0.348,1.8,4.1,0.435,0.439,0.8,1.2,0.696,1.2,2.2,3.4,0.6,0.2,0.4,1,2.7,4.6
728,Loren Woods,1-Jul,245lb,215,47,11.3,1,2.3,0.419,0,0,0.143,1,2.3,0.423,0.42,0.6,1,0.642,1.2,1.9,3.2,0.3,0.3,0.6,0.6,1.3,2.6
729,Lorenzen Wright,11-Jun,225lb,778,447,23.8,3.3,7.2,0.459,0,0,0.069,3.3,7.1,0.461,0.459,1.4,2.1,0.645,2.2,4.2,6.4,0.8,0.6,0.7,1.1,2.9,8
730,Lorenzo Brown,5-Jun,189lb,63,7,13.2,1.4,3.7,0.369,0.2,1,0.152,1.2,2.7,0.455,0.391,0.4,0.6,0.667,0.3,1.3,1.7,2.3,0.7,0.2,0.9,1.1,3.3
731,Lou Roe,7-Jun,220lb,66,2,7.3,0.7,2.1,0.333,0.1,0.3,0.25,0.6,1.8,0.347,0.351,0.5,0.8,0.647,0.6,0.8,1.4,0.3,0.2,0.1,0.4,0.8,2
732,Loy Vaught,9-Jun,230lb,689,354,24.7,4.4,8.8,0.504,0,0.1,0.244,4.4,8.7,0.508,0.506,1.2,1.7,0.718,2.2,4.9,7.1,0.9,0.7,0.3,1.2,2.4,10.1
733,Luc Longley,2-Jul,265lb,567,362,21.2,3,6.4,0.462,0,0,0,3,6.4,0.463,0.462,1.3,1.7,0.76,1.5,3.4,4.9,1.5,0.5,1,1.7,3.1,7.2
734,Lucious Harris,5-Jun,190lb,800,145,19.6,2.7,6.4,0.426,0.5,1.4,0.348,2.2,5,0.448,0.465,1.2,1.6,0.79,0.7,1.6,2.3,1.4,0.7,0.1,0.7,1.3,7.2
735,Luis Flores,2-Jun,200lb,16,0,4.8,0.9,1.8,0.483,0.3,0.6,0.5,0.6,1.2,0.474,0.569,0.1,0.1,1,0.1,0.1,0.2,0.7,0.1,0,0.7,0.6,2.2
736,Luke Babbitt,9-Jun,225lb,282,49,13.7,1.7,4.2,0.402,0.9,2.4,0.396,0.7,1.8,0.409,0.514,0.4,0.5,0.743,0.3,1.9,2.3,0.6,0.2,0.1,0.5,1.3,4.7
737,Luke Harangody,8-Jun,246lb,70,1,12.4,1.5,3.9,0.376,0.3,1.2,0.241,1.2,2.6,0.44,0.415,0.4,0.5,0.737,0.9,1.9,2.8,0.5,0.3,0.3,0.3,1.4,3.6
738,Luke Ridnour,2-Jun,175lb,830,493,26.1,3.5,8.2,0.431,0.7,2,0.349,2.8,6.2,0.458,0.474,1.6,1.8,0.862,0.4,1.8,2.3,4.5,1,0.2,1.6,2.1,9.3
739,Luke Walton,8-Jun,235lb,564,138,17.2,1.9,4.3,0.429,0.3,1,0.326,1.5,3.4,0.459,0.466,0.7,0.9,0.715,0.9,2,2.8,2.3,0.6,0.2,1.1,1.4,4.7
740,Maalik Wayns,2-Jun,200lb,29,1,7.3,0.9,3.1,0.3,0.2,1.1,0.226,0.7,2,0.339,0.339,0.6,0.7,0.895,0,0.3,0.3,1,0.3,0,0.5,1,2.7
741,Maceo Baston,9-Jun,215lb,105,4,7.9,1,1.6,0.616,0,0.1,0.375,1,1.6,0.628,0.625,0.7,0.9,0.74,0.5,1.1,1.7,0.2,0.2,0.4,0.5,1.3,2.7
742,Mahmoud Abdul-Rauf,1-Jun,162lb,586,336,26.7,6,13.6,0.442,0.8,2.3,0.354,5.2,11.3,0.46,0.472,1.8,2,0.905,0.4,1.5,1.9,3.5,0.8,0.1,1.6,1.9,14.6
743,Malcolm Brogdon,5-Jun,215lb,20,0,20.7,2.8,6.8,0.404,0.9,2.2,0.419,1.9,4.7,0.398,0.471,1.2,1.3,0.92,0.4,1.9,2.3,2.8,0.9,0.1,1.1,1.5,7.6
744,Malcolm Delaney,3-Jun,190lb,23,0,16.6,2,5.4,0.376,0.3,1.3,0.226,1.7,4.1,0.426,0.404,1.3,1.5,0.912,0.2,1.5,1.7,3,0.4,0,1.5,1.5,5.7
745,Malcolm Lee,5-Jun,200lb,36,12,14.8,1.4,3.8,0.382,0.3,0.9,0.294,1.2,2.8,0.412,0.419,0.7,1,0.703,0.7,1.1,1.8,1.4,0.6,0.3,0.8,1.4,3.9
746,Malcolm Mackey,9-Jun,248lb,22,0,3.1,0.6,1.7,0.378,0,0.1,0,0.6,1.6,0.4,0.378,0.2,0.4,0.5,0.5,0.5,1.1,0,0,0.1,0.1,0.4,1.5
747,Malcolm Thomas,9-Jun,225lb,40,0,8.2,0.8,1.7,0.435,0,0.3,0.091,0.7,1.5,0.5,0.442,0.4,0.6,0.6,0.7,1.7,2.4,0.4,0.2,0.2,0.6,0.8,1.9
748,Malcolm Thomas,9-Jun,225lb,40,0,8.2,0.8,1.7,0.435,0,0.3,0.091,0.7,1.5,0.5,0.442,0.4,0.6,0.6,0.7,1.7,2.4,0.4,0.2,0.2,0.6,0.8,1.9
749,Malik Beasley,5-Jun,196lb,9,0,6,1,3.2,0.31,0.4,1.4,0.308,0.6,1.8,0.313,0.379,0.4,0.7,0.667,0,0.4,0.4,0.3,0.2,0,0,0.4,2.9
750,Malik Rose,7-Jun,250lb,813,85,16.5,2.2,5,0.437,0,0.1,0.177,2.2,5,0.442,0.438,1.7,2.3,0.743,1.4,2.7,4.1,0.8,0.6,0.4,1.3,2.3,6.2
751,Malik Sealy,8-Jun,190lb,493,253,23.8,3.8,8.9,0.426,0.3,1.1,0.292,3.5,7.8,0.445,0.444,2.2,2.7,0.809,1,2.2,3.2,1.7,1.1,0.3,1.4,2.2,10.1
752,Manny Harris,5-Jun,185lb,89,20,17.6,2.2,5.7,0.385,0.6,1.7,0.358,1.6,4.1,0.396,0.437,1.4,1.8,0.744,0.6,2.1,2.7,1.4,0.5,0.2,1.1,1.2,6.4
753,Marc Jackson,10-Jun,270lb,387,106,19.6,3.1,6.9,0.446,0,0.1,0.226,3.1,6.8,0.448,0.447,2.2,2.7,0.814,1.6,2.6,4.3,0.8,0.4,0.3,1.2,2,8.4
