ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1482,Steve Green,7-Jun,220lb,205,,13.2,2.3,5.3,0.441,0,0.1,0,2.3,5.2,0.443,0.441,1.1,1.5,0.73,1.1,1.4,2.4,0.8,0.5,0.1,0.8,2,5.8
1483,Taurean Green,Jun-00,177lb,17,0,4.4,0.4,1.5,0.28,0.1,0.6,0.182,0.3,0.8,0.357,0.32,0.6,0.7,0.917,0,0.6,0.6,0.6,0.1,0,0.5,0.3,1.6
1484,Tommie Green,2-Jun,185lb,59,,13.7,1.6,4,0.388,,,,1.6,4,0.388,0.388,0.8,1.1,0.762,0.3,0.8,1.2,2.4,1,0.1,1.5,1.9,3.9
1485,Willie Green,4-Jun,200lb,731,297,20.2,3.3,7.8,0.425,0.7,2,0.346,2.6,5.7,0.454,0.471,1,1.3,0.765,0.3,1.5,1.8,1.4,0.5,0.1,1,1.7,8.3
1486,Donte Greene,11-Jun,226lb,253,82,16.8,2.3,5.7,0.406,0.7,2.1,0.304,1.7,3.6,0.467,0.463,0.8,1.2,0.701,0.6,1.8,2.4,0.7,0.4,0.5,0.9,1.5,6.1
1487,Orien Greene,4-Jun,208lb,131,7,11.9,1,2.5,0.387,0.1,0.4,0.212,0.9,2.1,0.42,0.404,0.5,0.7,0.642,0.4,1.1,1.5,1.2,0.7,0.1,1.1,1.7,2.5
1488,Jerry Greenspan,5-Jun,195lb,25,,13.2,1.6,4.1,0.388,,,,1.6,4.1,0.388,0.388,1.7,2.3,0.724,,,3.3,0.4,,,,2.6,4.9
1489,Dave Greenwood,9-Jun,222lb,823,418,28.4,4,8.3,0.477,0,0,0.138,3.9,8.2,0.479,0.478,2.3,3.1,0.765,2.3,5.6,7.9,2,0.7,0.9,1.8,3.2,10.2
1490,Hal Greer,2-Jun,175lb,1122,,35.5,7.6,16.8,0.452,,,,7.6,16.8,0.452,0.452,4.1,5.1,0.801,,,5,4,,,,3.4,19.2
1491,Lynn Greer,2-Jun,175lb,41,0,10.5,1.5,3.4,0.433,0.4,1.3,0.346,1,2.2,0.483,0.496,0.7,0.8,0.844,0,0.6,0.7,1.3,0.4,0,0.4,0.8,4.1
1492,Gary Gregor,7-Jun,225lb,361,,23,3.9,9,0.436,0,0.1,0.75,3.9,9,0.435,0.436,1.1,1.5,0.725,1,2.4,6.3,1.3,0.2,0,0.8,2.4,8.9
1493,Claude Gregory,8-Jun,205lb,25,2,12.6,2.5,5.4,0.456,0,0,0,2.5,5.4,0.459,0.456,0.5,1.4,0.333,1.6,2.3,3.9,0.6,0.4,0.5,1,1.5,5.4
1494,John Greig,7-Jun,215lb,9,0,2.9,0.8,1.4,0.538,0,0,,0.8,1.4,0.538,0.538,0.6,0.7,0.833,0.2,0.4,0.7,0,0,0.1,0.2,0.4,2.1
1495,Norm Grekin,5-Jun,180lb,1,,1,0,0,,,,,0,0,,,0,0,,,,0,0,,,,1,0
1496,Kevin Grevey,5-Jun,210lb,672,82,22.7,4.3,9.9,0.437,0.4,1.1,0.334,4.1,9.3,0.444,0.448,2.1,2.5,0.817,0.9,1.5,2.4,1.9,0.6,0.2,1.4,1.9,11
1497,Dennis Grey,8-Jun,215lb,62,,22.4,3.1,7.5,0.41,0,0,0,3.1,7.5,0.411,0.41,2.6,4.9,0.536,2,3.6,5.6,0.8,,,2.1,3.4,8.8
1498,Adrian Griffin,5-Jun,217lb,477,179,16.8,1.6,3.8,0.438,0.1,0.4,0.278,1.5,3.4,0.455,0.452,0.6,0.8,0.763,1.1,2.1,3.2,1.4,0.9,0.1,0.7,1.8,4
1499,Blake Griffin,10-Jun,251lb,432,432,35.2,8.3,16,0.518,0.1,0.4,0.266,8.2,15.6,0.525,0.522,4.7,7,0.665,2.5,7,9.5,4.1,1,0.6,2.5,3,21.4
1500,Eddie Griffin,10-Jun,220lb,303,117,22.2,2.8,7.5,0.377,0.8,2.5,0.315,2,5,0.408,0.43,0.7,1.1,0.671,1.6,4.1,5.8,0.8,0.3,1.7,0.7,1.7,7.2
1501,Greg Griffin,7-Jun,190lb,36,,11.7,1.7,4.7,0.361,,,,1.7,4.7,0.361,0.361,0.6,1,0.639,1.2,1.6,2.9,0.7,0.4,0,1.1,1.6,4
1502,Paul Griffin,9-Jun,205lb,480,0,20.9,1.7,3.5,0.505,0,0,,1.7,3.5,0.505,0.505,1.6,2.3,0.692,1.9,3.7,5.5,2.3,0.8,0.5,1.6,2.9,5.1
1503,Taylor Griffin,7-Jun,238lb,8,0,4,0.5,1.3,0.4,0,0.3,0,0.5,1,0.5,0.4,0.3,0.5,0.5,0,0.3,0.3,0.1,0,0.3,0.1,0.5,1.3
1504,Darrell Griffith,4-Jun,190lb,765,412,28,6.8,14.8,0.463,0.7,2.1,0.332,6.2,12.7,0.485,0.487,1.8,2.6,0.707,1,2.3,3.3,2.1,1.2,0.3,2.1,2.2,16.2
1505,Chuck Grigsby,5-Jun,190lb,7,,6.4,1,2.7,0.368,,,,1,2.7,0.368,0.368,0.3,1.1,0.25,,,1.6,1,,,,1.3,2.3
1506,Derek Grimm,9-Jun,230lb,9,0,3.8,0.4,1.6,0.286,0.4,1.3,0.333,0,0.2,0,0.429,0.2,0.2,1,0,0.4,0.4,0,0.3,0.1,0.3,0.7,1.6
1507,Woody Grimshaw,1-Jun,185lb,21,,,1,2.7,0.357,,,,1,2.7,0.357,0.357,1,2.1,0.477,,,,0,,,,1.2,2.9
1508,Dick Groat,11-May,180lb,26,,25.5,3.8,10.5,0.368,,,,3.8,10.5,0.368,0.368,4.2,5.3,0.79,,,3.3,2.7,,,,3.5,11.9
1509,Bob Gross,6-Jun,200lb,513,27,24.5,3.6,7.1,0.512,0,0.1,0.179,3.6,7,0.514,0.512,1.7,2.1,0.798,1.8,2.6,4.4,2.9,1.2,0.7,2.1,2.9,8.9
1510,Mike Grosso,9-Jun,230lb,25,,13.4,1.8,4.1,0.441,0,0,,1.8,4.1,0.441,0.441,0.5,0.9,0.565,2,3,4.9,0.4,,,0.8,2.6,4.1
1511,Jerry Grote,4-Jun,215lb,11,,3,0.5,1,0.545,,,,0.5,1,0.545,0.545,0.2,0.2,1,,,0.4,0.4,,,,0.5,1.3
1512,Alex Groza,7-Jun,218lb,130,,,7.8,16.4,0.474,,,,7.8,16.4,0.474,0.474,6.9,9.1,0.756,,,10.7,2.4,,,,3.5,22.5
1513,Dick Grubar,4-Jun,184lb,2,,4,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,0,0,0,0.5,,,0,0.5,2
1514,Anthony Grundy,3-Jun,180lb,12,0,9,1.6,3.2,0.5,0.4,1.3,0.333,1.2,1.9,0.609,0.566,0.8,1.2,0.643,0.1,1.3,1.4,0.8,0.6,0,0.8,1.2,4.3
1515,Ernie Grunfeld,6-Jun,210lb,693,17,18.6,3,6.2,0.477,0.1,0.2,0.337,2.9,6.1,0.48,0.481,1.4,1.8,0.77,0.7,1.9,2.6,2,0.7,0.2,1.2,2.2,7.4
1516,Gene Guarilia,5-Jun,220lb,129,,8.4,1.3,3.5,0.376,,,,1.3,3.5,0.376,0.376,0.6,1,0.611,,,2.3,0.3,,,,1.1,3.2
1517,Petur Gudmundsson,2-Jul,260lb,150,20,13.7,1.7,3.4,0.494,0,0,0.5,1.7,3.4,0.494,0.495,1.3,1.7,0.754,1.1,2.6,3.8,1,0.2,0.6,1.3,2.7,4.6
1518,Richie Guerin,4-Jun,195lb,848,,32.4,6.1,14.7,0.416,,,,6.1,14.7,0.416,0.416,5.1,6.5,0.78,,,5,5,,,,3.3,17.3
1519,Tom Gugliotta,10-Jun,240lb,763,608,30.9,5.1,11.3,0.451,0.3,1,0.284,4.8,10.3,0.467,0.463,2.5,3.4,0.757,2.1,5.2,7.3,2.8,1.4,0.6,2.3,2.5,13
1520,Andres Guibert,10-Jun,225lb,22,0,9.1,1,3,0.328,0,0.2,0,1,2.9,0.349,0.328,0.7,1.1,0.64,1.2,1.6,2.8,0.5,0.4,0.1,0.8,1.6,2.7
1521,Jay Guidinger,10-Jun,255lb,64,5,5.4,0.5,1.4,0.402,0,0,,0.5,1.4,0.402,0.402,0.4,0.7,0.609,0.6,0.9,1.5,0.3,0.2,0.2,0.4,1.1,1.5
1522,Coulby Gunther,4-Jun,190lb,84,,,3.7,11.2,0.332,,,,3.7,11.2,0.332,0.332,3.2,5,0.642,,,,0.8,,,,2.2,10.6
1523,Dave Gunther,7-Jun,190lb,1,,5,1,2,0.5,,,,1,2,0.5,0.5,0,0,,,,3,3,,,,1,2
1524,Al Guokas,5-Jun,200lb,57,,,1.6,5.2,0.311,,,,1.6,5.2,0.311,0.311,0.5,0.9,0.56,,,,1.7,,,,2.5,3.8
1525,Matt Guokas,3-Jun,195lb,47,,,0.6,2.2,0.269,,,,0.6,2.2,0.269,0.269,0.6,1,0.553,,,,0.2,,,,1.5,1.7
1526,Matt Guokas,5-Jun,175lb,735,,22.6,2.4,5,0.489,,,,2.4,5,0.489,0.489,1,1.3,0.727,0.4,1.2,2,3,0.5,0.2,,2,5.8
1527,Jorge Gutierrez,3-Jun,191lb,47,3,10.3,1.1,2.3,0.5,0.1,0.4,0.176,1.1,1.9,0.562,0.514,0.6,0.8,0.778,0.2,1,1.1,1.5,0.4,0,0.7,1.4,2.9
1528,A.J. Guyton,1-Jun,180lb,80,14,15.6,2.1,5.5,0.377,0.9,2.4,0.378,1.2,3.1,0.377,0.46,0.5,0.6,0.822,0.3,0.7,1,1.8,0.3,0.2,0.8,0.7,5.5
