ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
4183,Irving Thomas,8-Jun,225lb,26,0,4.2,0.7,1.9,0.34,0,0,,0.7,1.9,0.34,0.34,0.5,0.8,0.571,0.5,0.7,1.2,0.4,0.2,0,0.5,0.9,1.8
4184,Isaiah Thomas,9-May,185lb,386,254,29.4,5.7,13.1,0.436,1.7,4.8,0.36,4,8.3,0.48,0.502,4.4,5.1,0.866,0.6,2,2.6,5.1,1,0.1,2.2,2.2,17.6
4185,Isiah Thomas,1-Jun,180lb,979,971,36.3,7.3,16.2,0.452,0.4,1.4,0.29,6.9,14.8,0.468,0.465,4.1,5.4,0.759,1,2.6,3.6,9.3,1.9,0.3,3.8,3,19.2
4186,Jamel Thomas,6-Jun,215lb,12,0,8.5,1.2,3.1,0.378,0.1,0.5,0.167,1.1,2.6,0.419,0.392,0.1,0.1,1,0.4,0.8,1.2,0.5,0.3,0,0.9,0.7,2.5
4187,James Thomas,8-Jun,235lb,33,2,8.1,0.7,1.2,0.564,0,0,,0.7,1.2,0.564,0.564,0.3,0.6,0.5,0.9,1.4,2.3,0.2,0.1,0.2,0.4,1.5,1.6
4188,Jim Thomas,3-Jun,190lb,161,67,20.9,3.4,7.1,0.471,0.1,0.3,0.17,3.3,6.8,0.486,0.475,1.6,2.1,0.763,0.8,1.8,2.6,2.3,0.9,0.1,1.3,2,8.4
4189,Joe Thomas,6-Jun,205lb,39,,5.2,0.6,2.2,0.267,,,,0.6,2.2,0.267,0.267,0.2,0.5,0.45,,,1.1,0.4,,,,0.5,1.4
4190,John Thomas,9-Jun,265lb,208,27,10.8,1.1,2.1,0.502,0,0,0,1.1,2.1,0.505,0.502,0.5,0.9,0.591,1,1.1,2.1,0.3,0.3,0.2,0.5,1.8,2.7
4191,Kenny Thomas,7-Jun,261lb,632,406,27.4,3.7,7.9,0.465,0.1,0.4,0.244,3.6,7.5,0.476,0.471,1.9,2.7,0.699,2.3,4.6,6.9,1.5,0.8,0.4,1.7,2.5,9.3
4192,Kurt Thomas,9-Jun,230lb,1110,650,24.5,3.5,7.1,0.486,0,0,0.281,3.4,7.1,0.487,0.487,1.2,1.5,0.76,1.7,4.9,6.6,1.1,0.7,0.8,1.1,3.2,8.1
4193,Lance Thomas,8-Jun,235lb,240,61,18.1,2,4.7,0.434,0.3,0.6,0.399,1.8,4.1,0.439,0.461,1.1,1.4,0.79,0.8,1.7,2.5,0.7,0.4,0.1,0.8,1.6,5.5
4194,Malcolm Thomas,9-Jun,225lb,40,0,8.2,0.8,1.7,0.435,0,0.3,0.091,0.7,1.5,0.5,0.442,0.4,0.6,0.6,0.7,1.7,2.4,0.4,0.2,0.2,0.6,0.8,1.9
4195,Ronald Thomas,6-Jun,215lb,264,,12.5,1.7,3.6,0.468,0,0.1,0.214,1.7,3.5,0.472,0.47,0.6,1.2,0.536,1.7,2.4,4.1,0.8,0.7,0.2,0.9,2,4
4196,Terry Thomas,8-Jun,220lb,28,,4.9,1,2.3,0.431,,,,1,2.3,0.431,0.431,0.8,1,0.724,0.5,0.8,1.3,0.1,0.1,0.1,,0.8,2.8
4197,Tim Thomas,10-Jun,230lb,824,408,25.9,4.2,9.6,0.437,1.2,3.2,0.369,3,6.4,0.47,0.497,1.9,2.5,0.758,1,3.1,4.1,1.5,0.7,0.4,1.5,2.7,11.5
4198,Tyrus Thomas,9-Jun,215lb,402,129,19.7,2.9,6.5,0.438,0,0.1,0.235,2.8,6.4,0.44,0.439,2,2.7,0.732,1.4,3.5,4.8,0.9,0.8,1.3,1.3,2.5,7.7
4199,Willis Thomas,2-Jun,185lb,62,,17.2,3.9,8.9,0.442,0,0,0,3.9,8.8,0.444,0.442,1.1,1.5,0.742,,,1.8,0.9,,,1.5,1.7,9
4200,Trey Thompkins,10-Jun,245lb,24,0,5,1,2.5,0.393,0.2,0.5,0.308,0.8,2,0.417,0.426,0.2,0.3,0.714,0.2,0.8,1,0.1,0.1,0.1,0.3,0.4,2.4
4201,Bernard Thompson,6-Jun,210lb,204,29,14.4,2,4.6,0.439,0,0.1,0,2,4.5,0.447,0.439,1.3,1.6,0.789,0.8,0.9,1.7,1.3,0.6,0.1,0.9,1.9,5.3
4202,Billy Thompson,7-Jun,195lb,300,149,22.3,3.6,7.1,0.505,0,0,0.154,3.6,7.1,0.507,0.505,1.4,2.1,0.674,2.2,3.2,5.4,1.7,0.5,0.9,1.8,2.7,8.6
4203,Brooks Thompson,4-Jun,193lb,168,8,10.2,1.7,4,0.409,0.9,2.4,0.376,0.8,1.7,0.456,0.519,0.3,0.5,0.647,0.2,0.8,0.9,1.7,0.5,0,0.9,1.4,4.5
4204,Corny Thompson,8-Jun,225lb,44,2,11.8,1,3.1,0.314,0,0,,1,3.1,0.314,0.314,0.8,1,0.783,0.9,1.8,2.7,0.8,0.3,0.2,0.7,2.1,2.8
4205,David Thompson,4-Jun,195lb,592,69,32.8,8.5,16.8,0.505,0.1,0.3,0.255,8.4,16.6,0.508,0.507,5.7,7.3,0.781,1.6,2.5,4.1,3.3,1,0.9,2.7,2.7,22.7
4206,Dijon Thompson,7-Jun,195lb,16,0,5.8,1.1,2.5,0.425,0.3,0.8,0.308,0.8,1.7,0.481,0.475,0.4,0.5,0.875,0.4,0.8,1.2,0.2,0.2,0.1,0.2,0.5,2.8
4207,George Thompson,2-Jun,200lb,437,,32.1,6.8,14.5,0.465,0.3,1,0.265,6.5,13.7,0.478,0.473,4.8,6.3,0.762,1.3,2,3.3,3.6,1.2,0.2,2.6,2.8,18.6
4208,Hollis Thompson,8-Jun,206lb,248,82,24.6,2.9,7,0.417,1.4,3.6,0.39,1.5,3.3,0.446,0.519,0.8,1.1,0.71,0.8,2.4,3.2,1.1,0.6,0.3,0.8,2.1,8
4209,Jack Thompson,1-Jun,185lb,2,,2,0.5,1.5,0.333,0,0.5,0,0.5,1,0.5,0.333,0,0,,0.5,0,0.5,1,,,1,0,1
4210,Jason Thompson,11-Jun,250lb,588,412,25.2,3.6,7.2,0.496,0,0.1,0.143,3.6,7.2,0.5,0.497,1.7,2.5,0.657,2.1,4.4,6.6,1.1,0.5,0.7,1.3,3,8.9
4211,John Thompson,10-Jun,225lb,74,,10.4,1.3,3.2,0.41,,,,1.3,3.2,0.41,0.41,0.9,1.5,0.595,,,3.5,0.3,,,,2.1,3.5
4212,Kevin Thompson,11-Jun,260lb,14,0,4.1,0.4,1,0.429,0,0.1,0,0.4,0.9,0.462,0.429,0.1,0.1,0.5,0.5,0.4,0.9,0.2,0,0.1,0.4,0.8,0.9
4213,Klay Thompson,7-Jun,215lb,409,372,32.5,6.9,15.3,0.451,2.8,6.6,0.418,4.2,8.7,0.477,0.541,2,2.4,0.855,0.4,2.9,3.3,2.3,0.9,0.5,1.8,2.3,18.6
4214,LaSalle Thompson,10-Jun,245lb,985,516,21.6,3.2,6.5,0.492,0,0,0.154,3.2,6.4,0.493,0.492,1.6,2.1,0.737,2.2,4.6,6.8,1.2,0.8,1,1.7,3.2,7.9
4215,Mychal Thompson,10-Jun,226lb,935,454,29.7,5.6,11,0.504,0,0,0.083,5.6,11,0.504,0.504,2.6,4,0.655,2.4,5.1,7.4,2.3,0.7,1.1,2.3,2.9,13.7
4216,Mychel Thompson,6-Jun,211lb,5,3,19,1.4,4.8,0.292,0.8,2.2,0.364,0.6,2.6,0.231,0.375,0,0,,0,1,1,1.4,0.4,0.2,1,1.6,3.6
4217,Paul Thompson,6-Jun,210lb,154,45,20.2,3.7,8.5,0.432,0.1,0.5,0.21,3.6,8,0.447,0.438,1.4,1.8,0.792,1.3,2.1,3.5,1.5,0.9,0.5,1,2.3,8.9
4218,Stephen Thompson,4-Jun,185lb,19,0,4.8,0.7,1.9,0.378,0,0.1,0,0.7,1.9,0.389,0.378,0.2,0.4,0.375,0.6,0.4,1,0.4,0.3,0.2,0.3,0.5,1.6
4219,Tristan Thompson,9-Jun,238lb,409,259,28.5,3.7,7.3,0.505,0,0,0,3.7,7.3,0.506,0.505,2.1,3.3,0.623,3.4,5.3,8.6,0.8,0.5,0.8,1.1,2.4,9.5
4220,Skip Thoren,10-Jun,230lb,170,,28.6,5.3,11.4,0.465,0,0,0,5.3,11.4,0.466,0.465,2.6,4.2,0.612,4.7,8.8,11,1.9,,,2,3.3,13.2
4221,Rod Thorn,4-Jun,195lb,466,,22.3,4.2,9.6,0.433,,,,4.2,9.6,0.433,0.433,2.4,3.4,0.723,,,3.1,2.6,,,,1.7,10.8
4222,Al Thornton,8-Jun,220lb,296,167,28,4.6,10.2,0.452,0.3,0.9,0.293,4.4,9.3,0.467,0.465,2.4,3.2,0.747,1.3,2.8,4.2,1.2,0.6,0.5,1.4,2.6,11.9
4223,Bob Thornton,10-Jun,225lb,283,30,12,1.1,2.5,0.444,0,0,0.222,1.1,2.5,0.447,0.446,0.7,1.3,0.558,0.9,1.6,2.5,0.3,0.3,0.1,0.7,2,3
4224,Dallas Thornton,4-Jun,190lb,50,,17.4,2.5,5.7,0.433,0,0.2,0.182,2.4,5.5,0.443,0.437,1.9,2.8,0.655,0.9,2,2.8,1.5,,,2,2.1,6.8
4225,Marcus Thornton,4-Jun,205lb,470,135,23.6,4.5,10.5,0.424,1.5,4.3,0.358,2.9,6.2,0.47,0.498,1.6,2,0.831,0.9,2,2.8,1.4,0.9,0.1,1,1.5,12.1
4226,Otis Thorpe,9-Jun,225lb,1257,989,31.7,5.5,10,0.546,0,0.1,0.047,5.5,10,0.548,0.546,3.1,4.5,0.687,2.7,5.5,8.2,2.2,0.7,0.4,2.2,3.3,14
